Tarih;Saat;Toplam
13.07.2024;21:00;48243,13
13.07.2024;22:00;46465,41
13.07.2024;23:00;44606,96
14.07.2024;00:00;42230,59
14.07.2024;01:00;40240,87
14.07.2024;02:00;38632,75
14.07.2024;03:00;37469,34
14.07.2024;04:00;36434,04
14.07.2024;05:00;35005,29
14.07.2024;06:00;33325,77
14.07.2024;07:00;31944,08
14.07.2024;08:00;31337,51
14.07.2024;09:00;31027,58
14.07.2024;10:00;31472,84
14.07.2024;11:00;31877,2
14.07.2024;12:00;32184,08
14.07.2024;13:00;33426,67
14.07.2024;14:00;34499,29
14.07.2024;15:00;35393,08
14.07.2024;16:00;36780,18
14.07.2024;17:00;38800,44
14.07.2024;18:00;40849,47
14.07.2024;19:00;42299,6
14.07.2024;20:00;43964,06
14.07.2024;21:00;43994,98
14.07.2024;22:00;43233,7
14.07.2024;23:00;41765,22
15.07.2024;00:00;39536,99
15.07.2024;01:00;37615,86
15.07.2024;02:00;36071,11
15.07.2024;03:00;35099,46
15.07.2024;04:00;34274,1
15.07.2024;05:00;33039,13
15.07.2024;06:00;31849,53
15.07.2024;07:00;31866,48
15.07.2024;08:00;33769,3
15.07.2024;09:00;35052,61
15.07.2024;10:00;35456,59
15.07.2024;11:00;35919,36
15.07.2024;12:00;35545,09
15.07.2024;13:00;37185,87
15.07.2024;14:00;38722,57
15.07.2024;15:00;39744,78
15.07.2024;16:00;40833,27
15.07.2024;17:00;42897,21
15.07.2024;18:00;44097,67
15.07.2024;19:00;44963,32
15.07.2024;20:00;46908,61
15.07.2024;21:00;46873,18
15.07.2024;22:00;45436,25
15.07.2024;23:00;44222,6
16.07.2024;00:00;42085,61
16.07.2024;01:00;40252,36
16.07.2024;02:00;38817,33
16.07.2024;03:00;37662,13
16.07.2024;04:00;37036,14
16.07.2024;05:00;35923,48
16.07.2024;06:00;35029,8
16.07.2024;07:00;36122,08
16.07.2024;08:00;40702,65
16.07.2024;09:00;42917,5
16.07.2024;10:00;43171,25
16.07.2024;11:00;43782,08
16.07.2024;12:00;42656,39
16.07.2024;13:00;44373,55
16.07.2024;14:00;46374,3
16.07.2024;15:00;46401,83
16.07.2024;16:00;49201,95
16.07.2024;17:00;49965,89
16.07.2024;18:00;49993,32
16.07.2024;19:00;50327,03
16.07.2024;20:00;51639,62
16.07.2024;21:00;51254,33
16.07.2024;22:00;49621,3
16.07.2024;23:00;47867,28
17.07.2024;00:00;45171,95
17.07.2024;01:00;43039,91
17.07.2024;02:00;41276,44
17.07.2024;03:00;40206,29
17.07.2024;04:00;39507,14
17.07.2024;05:00;38340,43
17.07.2024;06:00;37326,35
17.07.2024;07:00;37704,91
17.07.2024;08:00;42242,21
17.07.2024;09:00;44151,21
17.07.2024;10:00;44438,05
17.07.2024;11:00;44968,14
17.07.2024;12:00;43770,59
17.07.2024;13:00;45620,53
17.07.2024;14:00;47849,42
17.07.2024;15:00;48821,05
17.07.2024;16:00;50076,88
17.07.2024;17:00;50764,53
17.07.2024;18:00;50006,19
17.07.2024;19:00;50690,32
17.07.2024;20:00;51977,32
17.07.2024;21:00;51759,86
17.07.2024;22:00;50343,15
17.07.2024;23:00;48189,47
18.07.2024;00:00;45697,52
18.07.2024;01:00;43705,24
18.07.2024;02:00;41954,75
18.07.2024;03:00;40674,34
18.07.2024;04:00;39952,83
18.07.2024;05:00;38901,05
18.07.2024;06:00;37740,88
18.07.2024;07:00;37835,42
18.07.2024;08:00;42933,28
18.07.2024;09:00;45027,22
18.07.2024;10:00;45273,15
18.07.2024;11:00;46028,4
18.07.2024;12:00;44772,51
18.07.2024;13:00;46197,11
18.07.2024;14:00;48380,06
18.07.2024;15:00;49156,55
18.07.2024;16:00;50590,46
18.07.2024;17:00;51504,29
18.07.2024;18:00;51552,64
18.07.2024;19:00;52195,18
18.07.2024;20:00;53469,58
18.07.2024;21:00;53371,65
18.07.2024;22:00;51766,65
18.07.2024;23:00;49916,37
19.07.2024;00:00;46909
19.07.2024;01:00;44722,07
19.07.2024;02:00;42963,61
19.07.2024;03:00;41693,77
19.07.2024;04:00;40314,94
19.07.2024;05:00;39671,82
19.07.2024;06:00;38435,53
19.07.2024;07:00;38902,85
19.07.2024;08:00;43317,27
19.07.2024;09:00;44777,29
19.07.2024;10:00;45129,42
19.07.2024;11:00;45877,29
19.07.2024;12:00;44941,54
19.07.2024;13:00;44628,61
19.07.2024;14:00;47781,09
19.07.2024;15:00;48976,77
19.07.2024;16:00;50231,34
19.07.2024;17:00;51061,63
19.07.2024;18:00;51034,41
19.07.2024;19:00;51648,09
19.07.2024;20:00;52796,69
19.07.2024;21:00;52614,25
19.07.2024;22:00;51211,69
19.07.2024;23:00;49260,19
20.07.2024;00:00;46621,87
20.07.2024;01:00;44619,06
20.07.2024;02:00;42953,89
20.07.2024;03:00;41482,58
20.07.2024;04:00;40647,3
20.07.2024;05:00;39415,34
20.07.2024;06:00;37585,15
20.07.2024;07:00;37218,75
20.07.2024;08:00;39397,99
20.07.2024;09:00;40921,68
20.07.2024;10:00;41570,42
20.07.2024;11:00;42030,94
20.07.2024;12:00;41218,16
20.07.2024;13:00;42537,61
20.07.2024;14:00;43382,19
20.07.2024;15:00;43795,6
20.07.2024;16:00;44947,31
20.07.2024;17:00;46633,51
20.07.2024;18:00;48464,18
20.07.2024;19:00;49595,31
20.07.2024;20:00;50777,9
20.07.2024;21:00;50646,6
20.07.2024;22:00;49232,25
20.07.2024;23:00;47243,82
21.07.2024;00:00;44807,15
21.07.2024;01:00;42784,86
21.07.2024;02:00;41135,54
21.07.2024;03:00;39743,81
21.07.2024;04:00;38773,38
21.07.2024;05:00;37409,76
21.07.2024;06:00;35506,99
21.07.2024;07:00;33750,44
21.07.2024;08:00;32952,32
21.07.2024;09:00;33250,94
21.07.2024;10:00;34016,74
21.07.2024;11:00;34737,43
21.07.2024;12:00;35032,42
21.07.2024;13:00;35596,51
21.07.2024;14:00;36841,92
21.07.2024;15:00;37624,01
21.07.2024;16:00;39414,87
21.07.2024;17:00;41481,54
21.07.2024;18:00;44243,81
21.07.2024;19:00;45891,45
21.07.2024;20:00;47687,94
21.07.2024;21:00;47621,31
21.07.2024;22:00;46307,54
21.07.2024;23:00;45319,54
22.07.2024;00:00;43436,25
22.07.2024;01:00;41504,94
22.07.2024;02:00;39747,25
22.07.2024;03:00;38527,55
22.07.2024;04:00;37811,91
22.07.2024;05:00;36942,14
22.07.2024;06:00;35879,14
22.07.2024;07:00;36936,51
22.07.2024;08:00;41953,31
22.07.2024;09:00;44527,55
22.07.2024;10:00;44880,01
22.07.2024;11:00;45462,02
22.07.2024;12:00;44734,06
22.07.2024;13:00;46669,89
22.07.2024;14:00;48852,77
22.07.2024;15:00;49696,48
22.07.2024;16:00;51038,4
22.07.2024;17:00;52192,95
22.07.2024;18:00;52201,19
22.07.2024;19:00;52615,5
22.07.2024;20:00;53614,34
22.07.2024;21:00;53336,22
22.07.2024;22:00;51846,26
22.07.2024;23:00;50097,45
23.07.2024;00:00;47004,19
23.07.2024;01:00;44993,51
23.07.2024;02:00;43208,24
23.07.2024;03:00;42048,34
23.07.2024;04:00;40708,53
23.07.2024;05:00;39618,94
23.07.2024;06:00;39035,62
23.07.2024;07:00;39423,49
23.07.2024;08:00;44048,84
23.07.2024;09:00;45858,57
23.07.2024;10:00;46160,75
23.07.2024;11:00;46863,5
23.07.2024;12:00;45507,08
23.07.2024;13:00;47310,81
23.07.2024;14:00;49401,2
23.07.2024;15:00;50520,15
23.07.2024;16:00;51732,99
23.07.2024;17:00;52429,91
23.07.2024;18:00;52051,84
23.07.2024;19:00;52184,31
23.07.2024;20:00;53326,74
23.07.2024;21:00;53193,7
23.07.2024;22:00;51624,68
23.07.2024;23:00;50056,27
24.07.2024;00:00;46906,09
24.07.2024;01:00;45054,36
24.07.2024;02:00;43246,18
24.07.2024;03:00;41950,95
24.07.2024;04:00;40888,41
24.07.2024;05:00;40059,63
24.07.2024;06:00;38867,88
24.07.2024;07:00;39422,07
24.07.2024;08:00;43289,94
24.07.2024;09:00;45020,71
24.07.2024;10:00;45124
24.07.2024;11:00;45313
24.07.2024;12:00;44208,16
24.07.2024;13:00;45823,26
24.07.2024;14:00;48262,64
24.07.2024;15:00;48403,2
24.07.2024;16:00;50607,9
24.07.2024;17:00;51274,1
24.07.2024;18:00;50900,23
24.07.2024;19:00;51427,79
24.07.2024;20:00;52762,07
24.07.2024;21:00;52475,62
24.07.2024;22:00;50701,67
24.07.2024;23:00;48461,57
25.07.2024;00:00;46164,69
25.07.2024;01:00;44082,63
25.07.2024;02:00;42100,42
25.07.2024;03:00;41119,04
25.07.2024;04:00;40271,46
25.07.2024;05:00;39312,67
25.07.2024;06:00;38069,76
25.07.2024;07:00;38755,14
25.07.2024;08:00;42859,98
25.07.2024;09:00;43969,33
25.07.2024;10:00;44148
25.07.2024;11:00;44933,26
25.07.2024;12:00;43274,93
25.07.2024;13:00;45135,92
25.07.2024;14:00;47788,81
25.07.2024;15:00;49168,01
25.07.2024;16:00;50201,29
25.07.2024;17:00;50703,23
25.07.2024;18:00;49831,28
25.07.2024;19:00;49751,23
25.07.2024;20:00;50708,23
25.07.2024;21:00;50237,94
25.07.2024;22:00;48510,88
25.07.2024;23:00;46731
26.07.2024;00:00;44175,41
26.07.2024;01:00;42230,12
26.07.2024;02:00;39382,42
26.07.2024;03:00;39636,77
26.07.2024;04:00;38938,68
26.07.2024;05:00;37899,19
26.07.2024;06:00;36640,94
26.07.2024;07:00;37524,72
26.07.2024;08:00;41346,72
26.07.2024;09:00;42992,03
26.07.2024;10:00;43012,6
26.07.2024;11:00;43130,71
26.07.2024;12:00;40789,35
26.07.2024;13:00;41122,32
26.07.2024;14:00;44644,36
26.07.2024;15:00;45334,99
26.07.2024;16:00;46859,51
26.07.2024;17:00;47361,39
26.07.2024;18:00;47142,21
26.07.2024;19:00;47849,23
26.07.2024;20:00;49218,68
26.07.2024;21:00;49026,97
26.07.2024;22:00;47406,89
26.07.2024;23:00;45847,97
27.07.2024;00:00;43119,67
27.07.2024;01:00;41655,37
27.07.2024;02:00;40009,85
27.07.2024;03:00;38967,42
27.07.2024;04:00;38242,84
27.07.2024;05:00;37149,68
27.07.2024;06:00;35567,39
27.07.2024;07:00;34828,55
27.07.2024;08:00;36709,23
27.07.2024;09:00;37544,75
27.07.2024;10:00;38157,96
27.07.2024;11:00;38416,28
27.07.2024;12:00;37321,18
27.07.2024;13:00;38176,26
27.07.2024;14:00;38931,97
27.07.2024;15:00;39554,67
27.07.2024;16:00;41119,57
27.07.2024;17:00;42999,43
27.07.2024;18:00;45033,73
27.07.2024;19:00;46155,44
27.07.2024;20:00;47411,88
27.07.2024;21:00;47122,68
27.07.2024;22:00;45380,68
27.07.2024;23:00;43889,74
28.07.2024;00:00;41363,08
28.07.2024;01:00;39596,93
28.07.2024;02:00;38115,09
28.07.2024;03:00;36929,54
28.07.2024;04:00;36074,52
28.07.2024;05:00;34789,52
28.07.2024;06:00;32952,26
28.07.2024;07:00;31571,47
28.07.2024;08:00;30445,11
28.07.2024;09:00;29744,34
28.07.2024;10:00;30240,89
28.07.2024;11:00;30678,93
28.07.2024;12:00;30702,16
28.07.2024;13:00;31395,14
28.07.2024;14:00;32514,83
28.07.2024;15:00;33876,46
28.07.2024;16:00;35893,64
28.07.2024;17:00;38835,55
28.07.2024;18:00;41760,12
28.07.2024;19:00;43541,62
28.07.2024;20:00;45163,51
28.07.2024;21:00;45160,04
28.07.2024;22:00;44293,3
28.07.2024;23:00;42918,1
29.07.2024;00:00;40963,63
29.07.2024;01:00;39180,39
29.07.2024;02:00;37540,79
29.07.2024;03:00;36404,92
29.07.2024;04:00;35831,35
29.07.2024;05:00;35059,66
29.07.2024;06:00;33691,38
29.07.2024;07:00;34903,47
29.07.2024;08:00;39031,65
29.07.2024;09:00;40868,39
29.07.2024;10:00;40987,11
29.07.2024;11:00;41395,27
29.07.2024;12:00;40474,46
29.07.2024;13:00;42176,07
29.07.2024;14:00;44347,29
29.07.2024;15:00;45570,68
29.07.2024;16:00;46558,31
29.07.2024;17:00;48797,17
29.07.2024;18:00;49565,45
29.07.2024;19:00;49940,7
29.07.2024;20:00;51112,72
29.07.2024;21:00;50504,01
29.07.2024;22:00;48802,69
29.07.2024;23:00;47118,32
30.07.2024;00:00;44318,81
30.07.2024;01:00;42328,04
30.07.2024;02:00;40812,26
30.07.2024;03:00;39560,39
30.07.2024;04:00;38858,51
30.07.2024;05:00;37992,21
30.07.2024;06:00;36707,71
30.07.2024;07:00;37260,89
30.07.2024;08:00;40698,54
30.07.2024;09:00;42183,69
30.07.2024;10:00;42200,98
30.07.2024;11:00;42385,08
30.07.2024;12:00;41489,84
30.07.2024;13:00;42514,57
30.07.2024;14:00;44499,42
30.07.2024;15:00;45398,89
30.07.2024;16:00;47292,77
30.07.2024;17:00;48605,72
30.07.2024;18:00;49284,89
30.07.2024;19:00;49938,4
30.07.2024;20:00;51012,97
30.07.2024;21:00;50306,73
30.07.2024;22:00;48642,52
30.07.2024;23:00;47062,76
31.07.2024;00:00;44360,04
31.07.2024;01:00;42234,81
31.07.2024;02:00;40569,67
31.07.2024;03:00;39466,33
31.07.2024;04:00;38673,81
31.07.2024;05:00;37765,04
31.07.2024;06:00;36650,58
31.07.2024;07:00;37135,78
31.07.2024;08:00;40629,01
31.07.2024;09:00;41832,75
31.07.2024;10:00;41538,93
31.07.2024;11:00;41308,68
31.07.2024;12:00;39875,51
31.07.2024;13:00;42273,37
31.07.2024;14:00;43834,02
31.07.2024;15:00;44550,37
31.07.2024;16:00;46622,82
31.07.2024;17:00;47265,87
31.07.2024;18:00;49101,71
31.07.2024;19:00;49852,24
31.07.2024;20:00;50601,77
31.07.2024;21:00;49983,22
31.07.2024;22:00;48450,28
31.07.2024;23:00;46867,03
1.08.2024;00:00;44337,83
1.08.2024;01:00;42117,24
1.08.2024;02:00;40620,05
1.08.2024;03:00;39574,87
1.08.2024;04:00;38779,67
1.08.2024;05:00;38063,71
1.08.2024;06:00;36792,42
1.08.2024;07:00;36937,63
1.08.2024;08:00;40221,62
1.08.2024;09:00;40576,73
1.08.2024;10:00;41034,92
1.08.2024;11:00;41401,66
1.08.2024;12:00;40269,86
1.08.2024;13:00;41639,3
1.08.2024;14:00;43312,23
1.08.2024;15:00;44326,6
1.08.2024;16:00;45881,37
1.08.2024;17:00;47311,32
1.08.2024;18:00;47247,02
1.08.2024;19:00;48908,29
1.08.2024;20:00;50034,7
1.08.2024;21:00;49318,28
1.08.2024;22:00;48762,87
1.08.2024;23:00;46787,72
2.08.2024;00:00;43387,67
2.08.2024;01:00;41917,38
2.08.2024;02:00;40326,21
2.08.2024;03:00;39130,43
2.08.2024;04:00;38513,05
2.08.2024;05:00;37635,82
2.08.2024;06:00;36655,95
2.08.2024;07:00;36907,51
2.08.2024;08:00;40437,2
2.08.2024;09:00;40794,95
2.08.2024;10:00;41179,89
2.08.2024;11:00;41538,16
2.08.2024;12:00;39639,68
2.08.2024;13:00;39780,73
2.08.2024;14:00;43076,12
2.08.2024;15:00;44436,99
2.08.2024;16:00;46102,33
2.08.2024;17:00;47595,59
2.08.2024;18:00;48408,64
2.08.2024;19:00;49033,6
2.08.2024;20:00;50335,88
2.08.2024;21:00;49636,96
2.08.2024;22:00;48003,7
2.08.2024;23:00;46780,96
3.08.2024;00:00;43866,5
3.08.2024;01:00;41987,19
3.08.2024;02:00;40301,21
3.08.2024;03:00;39073,33
3.08.2024;04:00;38123,83
3.08.2024;05:00;37203,65
3.08.2024;06:00;35678,12
3.08.2024;07:00;34865,27
3.08.2024;08:00;36312,53
3.08.2024;09:00;37057,84
3.08.2024;10:00;37048,24
3.08.2024;11:00;37903,21
3.08.2024;12:00;37095,92
3.08.2024;13:00;38185,58
3.08.2024;14:00;39200,95
3.08.2024;15:00;40105,05
3.08.2024;16:00;41670,16
3.08.2024;17:00;43817,92
3.08.2024;18:00;46280,85
3.08.2024;19:00;47583,28
3.08.2024;20:00;48919,58
3.08.2024;21:00;48089,86
3.08.2024;22:00;46326,21
3.08.2024;23:00;44416,87
4.08.2024;00:00;41878,91
4.08.2024;01:00;40255,22
4.08.2024;02:00;38392,42
4.08.2024;03:00;37112,35
4.08.2024;04:00;36334,22
4.08.2024;05:00;35343,72
4.08.2024;06:00;33470,9
4.08.2024;07:00;31904,6
4.08.2024;08:00;30841,29
4.08.2024;09:00;30285,69
4.08.2024;10:00;30721,52
4.08.2024;11:00;31048,12
4.08.2024;12:00;30980,98
4.08.2024;13:00;32156,74
4.08.2024;14:00;33108,8
4.08.2024;15:00;34802,89
4.08.2024;16:00;36864,84
4.08.2024;17:00;39714,11
4.08.2024;18:00;42452,23
4.08.2024;19:00;44298,74
4.08.2024;20:00;45769,45
4.08.2024;21:00;45375,07
4.08.2024;22:00;44338,32
4.08.2024;23:00;42735,06
5.08.2024;00:00;41189,06
5.08.2024;01:00;39109,92
5.08.2024;02:00;37484,04
5.08.2024;03:00;36569,5
5.08.2024;04:00;35967,71
5.08.2024;05:00;35365,41
5.08.2024;06:00;34440,57
5.08.2024;07:00;35618,72
5.08.2024;08:00;40362,07
5.08.2024;09:00;42128,78
5.08.2024;10:00;42425,37
5.08.2024;11:00;42737,91
5.08.2024;12:00;41827,42
5.08.2024;13:00;43539,71
5.08.2024;14:00;45818,9
5.08.2024;15:00;46994,63
5.08.2024;16:00;48160,55
5.08.2024;17:00;49420,62
5.08.2024;18:00;49187,04
5.08.2024;19:00;49638,65
5.08.2024;20:00;50762,02
5.08.2024;21:00;49953,98
5.08.2024;22:00;48428,98
5.08.2024;23:00;46546,88
6.08.2024;00:00;44095,78
6.08.2024;01:00;42018,85
6.08.2024;02:00;40367,08
6.08.2024;03:00;39283,56
6.08.2024;04:00;38465,89
6.08.2024;05:00;37682,24
6.08.2024;06:00;36576,42
6.08.2024;07:00;36874,68
6.08.2024;08:00;40820,19
6.08.2024;09:00;42347,47
