Tarih;Saat;Toplam
4.04.2025;05:00;29381,09
4.04.2025;06:00;29958,97
4.04.2025;07:00;29762,28
4.04.2025;08:00;32457,08
4.04.2025;09:00;32317
4.04.2025;10:00;31379,26
4.04.2025;11:00;31033,8
4.04.2025;12:00;29340,43
4.04.2025;13:00;28665,24
4.04.2025;14:00;30989,55
4.04.2025;15:00;32479,78
4.04.2025;16:00;34339,43
4.04.2025;17:00;37099,33
4.04.2025;18:00;38470,11
4.04.2025;19:00;40428,75
4.04.2025;20:00;40700,24
4.04.2025;21:00;39421,94
4.04.2025;22:00;37988,13
4.04.2025;23:00;36521,41
5.04.2025;00:00;34619,11
5.04.2025;01:00;32856,79
5.04.2025;02:00;31437,25
5.04.2025;03:00;30535,93
5.04.2025;04:00;30289,52
5.04.2025;05:00;30224,16
5.04.2025;06:00;29586,54
5.04.2025;07:00;28658,92
5.04.2025;08:00;29600,74
5.04.2025;09:00;29920,44
5.04.2025;10:00;29582,58
5.04.2025;11:00;29628,45
5.04.2025;12:00;28990,25
5.04.2025;13:00;29563,36
5.04.2025;14:00;29981,86
5.04.2025;15:00;30985,83
5.04.2025;16:00;32068,52
5.04.2025;17:00;34700,76
5.04.2025;18:00;37295,26
5.04.2025;19:00;39742,58
5.04.2025;20:00;40113,33
5.04.2025;21:00;38907,48
5.04.2025;22:00;37648,3
5.04.2025;23:00;35917,14
6.04.2025;00:00;33393,45
6.04.2025;01:00;31617,16
6.04.2025;02:00;30232,64
6.04.2025;03:00;29309,18
6.04.2025;04:00;28891,12
6.04.2025;05:00;28801,81
6.04.2025;06:00;27446,19
6.04.2025;07:00;24865,19
6.04.2025;08:00;23192
6.04.2025;09:00;21750,16
6.04.2025;10:00;21822,27
6.04.2025;11:00;22252,18
6.04.2025;12:00;22175,15
6.04.2025;13:00;23022,15
6.04.2025;14:00;24036,38
6.04.2025;15:00;25107,04
6.04.2025;16:00;27846,47
6.04.2025;17:00;31391,57
6.04.2025;18:00;34822,39
6.04.2025;19:00;37881,64
6.04.2025;20:00;38395,06
6.04.2025;21:00;37334,04
6.04.2025;22:00;35921,12
6.04.2025;23:00;34252,36
7.04.2025;00:00;32336,12
7.04.2025;01:00;30551,2
7.04.2025;02:00;29456,21
7.04.2025;03:00;28605,36
7.04.2025;04:00;28730,42
7.04.2025;05:00;29164,58
7.04.2025;06:00;29212,54
7.04.2025;07:00;30141,19
7.04.2025;08:00;33847,81
7.04.2025;09:00;34369,32
7.04.2025;10:00;33913,7
7.04.2025;11:00;34274,63
7.04.2025;12:00;32887,01
7.04.2025;13:00;33731,91
7.04.2025;14:00;34910,47
7.04.2025;15:00;36047,74
7.04.2025;16:00;38446,55
7.04.2025;17:00;41385,47
7.04.2025;18:00;42258,81
7.04.2025;19:00;43803,2
7.04.2025;20:00;43638,73
7.04.2025;21:00;42054,1
7.04.2025;22:00;40341,19
7.04.2025;23:00;38582,36
8.04.2025;00:00;36387,16
8.04.2025;01:00;34351,32
8.04.2025;02:00;32931,52
8.04.2025;03:00;32143,79
8.04.2025;04:00;31972,78
8.04.2025;05:00;32416,21
8.04.2025;06:00;32231,42
8.04.2025;07:00;32913,33
8.04.2025;08:00;36677,4
8.04.2025;09:00;36843,81
8.04.2025;10:00;36610,86
8.04.2025;11:00;37126,88
8.04.2025;12:00;35677,91
8.04.2025;13:00;36984,66
8.04.2025;14:00;39487,81
8.04.2025;15:00;40567,04
8.04.2025;16:00;41223,71
8.04.2025;17:00;42556,03
8.04.2025;18:00;42447,66
8.04.2025;19:00;44050,31
8.04.2025;20:00;44073,06
8.04.2025;21:00;42637,18
8.04.2025;22:00;40896,92
8.04.2025;23:00;38962,18
9.04.2025;00:00;36424,24
9.04.2025;01:00;34523,13
9.04.2025;02:00;32900,41
9.04.2025;03:00;32168,4
9.04.2025;04:00;32013,45
9.04.2025;05:00;32369,48
9.04.2025;06:00;32331,36
9.04.2025;07:00;33920,33
9.04.2025;08:00;38995,9
9.04.2025;09:00;40407,79
9.04.2025;10:00;39701,2
9.04.2025;11:00;39099,1
9.04.2025;12:00;37179,79
9.04.2025;13:00;37248,93
9.04.2025;14:00;38025,55
9.04.2025;15:00;38602,42
9.04.2025;16:00;40202,93
9.04.2025;17:00;41608,74
9.04.2025;18:00;42193,83
9.04.2025;19:00;44091,77
9.04.2025;20:00;44553,99
9.04.2025;21:00;43302,66
9.04.2025;22:00;41461,78
9.04.2025;23:00;39594,65
10.04.2025;00:00;37258,63
10.04.2025;01:00;34943,28
10.04.2025;02:00;33781,73
10.04.2025;03:00;33338,75
10.04.2025;04:00;33299,07
10.04.2025;05:00;33565,31
10.04.2025;06:00;33372,03
10.04.2025;07:00;34050,97
10.04.2025;08:00;37157,82
10.04.2025;09:00;36502,24
10.04.2025;10:00;35098,12
10.04.2025;11:00;34330,4
10.04.2025;12:00;31591,45
10.04.2025;13:00;32592,63
10.04.2025;14:00;33896,43
10.04.2025;15:00;34963,28
10.04.2025;16:00;37730,82
10.04.2025;17:00;40123,07
10.04.2025;18:00;41802,57
10.04.2025;19:00;44271,04
10.04.2025;20:00;44950,53
10.04.2025;21:00;43715,31
10.04.2025;22:00;41706,09
10.04.2025;23:00;39678,4
11.04.2025;00:00;37383,15
11.04.2025;01:00;35218,58
11.04.2025;02:00;33895,17
11.04.2025;03:00;33123,51
11.04.2025;04:00;33243,31
11.04.2025;05:00;33662,11
11.04.2025;06:00;33279,19
11.04.2025;07:00;33972,14
11.04.2025;08:00;38072,62
11.04.2025;09:00;38945,61
11.04.2025;10:00;38473,59
11.04.2025;11:00;38733,52
11.04.2025;12:00;36762,91
11.04.2025;13:00;35556,81
11.04.2025;14:00;37325,52
11.04.2025;15:00;37873,6
11.04.2025;16:00;39381,21
11.04.2025;17:00;41482,92
11.04.2025;18:00;43098,17
11.04.2025;19:00;45182,96
11.04.2025;20:00;45869,67
11.04.2025;21:00;44562,72
11.04.2025;22:00;42238,42
11.04.2025;23:00;40492,35
12.04.2025;00:00;38260,8
12.04.2025;01:00;36007,19
12.04.2025;02:00;34440,72
12.04.2025;03:00;33257,99
12.04.2025;04:00;33397,58
12.04.2025;05:00;33565,98
12.04.2025;06:00;32539,8
12.04.2025;07:00;31755,03
12.04.2025;08:00;33235,71
12.04.2025;09:00;32913,28
12.04.2025;10:00;32322,66
12.04.2025;11:00;33226,67
12.04.2025;12:00;32346,69
12.04.2025;13:00;33053,73
12.04.2025;14:00;33582,32
12.04.2025;15:00;34456,86
12.04.2025;16:00;36585,78
12.04.2025;17:00;39468,6
12.04.2025;18:00;41857,15
12.04.2025;19:00;42521,72
12.04.2025;20:00;44303,8
12.04.2025;21:00;42955,26
12.04.2025;22:00;40718,04
12.04.2025;23:00;38719,58
13.04.2025;00:00;36544,93
13.04.2025;01:00;34385,23
13.04.2025;02:00;32851,84
13.04.2025;03:00;31887,4
13.04.2025;04:00;31745,66
13.04.2025;05:00;31706,99
13.04.2025;06:00;30064,87
13.04.2025;07:00;27663,06
13.04.2025;08:00;25744,58
13.04.2025;09:00;23295,39
13.04.2025;10:00;22154,03
13.04.2025;11:00;22115,31
13.04.2025;12:00;22331,72
13.04.2025;13:00;23391,08
13.04.2025;14:00;24113,5
13.04.2025;15:00;25424,35
13.04.2025;16:00;28118,64
13.04.2025;17:00;31798,37
13.04.2025;18:00;35992,66
13.04.2025;19:00;39691,26
13.04.2025;20:00;41126,19
13.04.2025;21:00;40063,21
13.04.2025;22:00;38625,31
13.04.2025;23:00;36583,09
14.04.2025;00:00;34930,62
14.04.2025;01:00;32572,56
14.04.2025;02:00;31326,06
14.04.2025;03:00;30667,37
14.04.2025;04:00;30979,06
14.04.2025;05:00;31474,92
14.04.2025;06:00;31315,61
14.04.2025;07:00;32330,51
14.04.2025;08:00;35799,73
14.04.2025;09:00;35947,39
14.04.2025;10:00;34713,68
14.04.2025;11:00;34922,14
14.04.2025;12:00;33566,37
14.04.2025;13:00;34451,11
14.04.2025;14:00;36120,38
14.04.2025;15:00;37115,37
14.04.2025;16:00;38807,02
14.04.2025;17:00;41044,55
14.04.2025;18:00;42437,97
14.04.2025;19:00;44618,8
14.04.2025;20:00;45253,27
14.04.2025;21:00;43785,38
14.04.2025;22:00;41772,82
14.04.2025;23:00;39713,08
15.04.2025;00:00;37190,37
15.04.2025;01:00;35284,32
15.04.2025;02:00;33940,14
15.04.2025;03:00;33240,59
15.04.2025;04:00;33083,96
15.04.2025;05:00;33379,06
15.04.2025;06:00;32826,57
15.04.2025;07:00;33472,21
15.04.2025;08:00;35931,54
15.04.2025;09:00;34998,87
15.04.2025;10:00;33592,04
15.04.2025;11:00;32764,9
15.04.2025;12:00;30383,86
15.04.2025;13:00;30282,61
15.04.2025;14:00;31344,89
15.04.2025;15:00;32376,17
15.04.2025;16:00;35151,36
15.04.2025;17:00;38726,76
15.04.2025;18:00;41218,35
15.04.2025;19:00;43574,26
15.04.2025;20:00;44463,93
15.04.2025;21:00;43349,37
15.04.2025;22:00;41591,41
15.04.2025;23:00;39511,39
16.04.2025;00:00;37079,37
16.04.2025;01:00;35161,19
16.04.2025;02:00;33892,84
16.04.2025;03:00;33027,53
16.04.2025;04:00;32818,4
16.04.2025;05:00;33192,6
16.04.2025;06:00;32475,86
16.04.2025;07:00;32264,46
16.04.2025;08:00;33695,62
16.04.2025;09:00;32396,73
16.04.2025;10:00;31084,86
16.04.2025;11:00;30956,74
16.04.2025;12:00;29174,37
16.04.2025;13:00;29295,75
16.04.2025;14:00;30684,88
16.04.2025;15:00;31436,81
16.04.2025;16:00;33816,47
16.04.2025;17:00;37077,01
16.04.2025;18:00;39796,7
16.04.2025;19:00;42589,75
16.04.2025;20:00;43686,03
16.04.2025;21:00;42552,43
16.04.2025;22:00;40994,71
16.04.2025;23:00;39083,06
17.04.2025;00:00;36682,01
17.04.2025;01:00;34758,33
17.04.2025;02:00;33305,31
17.04.2025;03:00;32416,27
17.04.2025;04:00;32157,15
17.04.2025;05:00;32513,84
17.04.2025;06:00;31989,24
17.04.2025;07:00;31234,82
17.04.2025;08:00;32332,98
17.04.2025;09:00;30656,19
17.04.2025;10:00;28817,11
17.04.2025;11:00;28069,99
17.04.2025;12:00;25776,48
17.04.2025;13:00;26661,13
17.04.2025;14:00;28119,61
17.04.2025;15:00;29693,73
17.04.2025;16:00;32861,35
17.04.2025;17:00;36716,97
17.04.2025;18:00;39569,61
17.04.2025;19:00;42388,49
17.04.2025;20:00;43418,55
17.04.2025;21:00;42327,26
17.04.2025;22:00;40782,11
17.04.2025;23:00;38778,54
18.04.2025;00:00;36478,25
18.04.2025;01:00;34594,26
18.04.2025;02:00;33318,13
18.04.2025;03:00;32624,97
18.04.2025;04:00;32231,87
18.04.2025;05:00;32521,2
18.04.2025;06:00;31782,03
18.04.2025;07:00;30708,41
18.04.2025;08:00;32659,38
18.04.2025;09:00;31228,02
18.04.2025;10:00;29291,23
18.04.2025;11:00;28735,69
18.04.2025;12:00;26097,61
18.04.2025;13:00;25417,44
18.04.2025;14:00;28334,6
18.04.2025;15:00;30050,6
18.04.2025;16:00;33078,61
18.04.2025;17:00;37025,12
18.04.2025;18:00;39603,83
18.04.2025;19:00;41921,06
18.04.2025;20:00;42974,17
18.04.2025;21:00;40899,51
18.04.2025;22:00;39236,98
18.04.2025;23:00;38138,61
19.04.2025;00:00;35997,85
19.04.2025;01:00;34305,56
19.04.2025;02:00;33113,49
19.04.2025;03:00;32164,31
19.04.2025;04:00;31852,97
19.04.2025;05:00;31858,79
19.04.2025;06:00;30214,76
19.04.2025;07:00;28840,91
19.04.2025;08:00;29362,46
19.04.2025;09:00;28829,97
19.04.2025;10:00;28207,08
19.04.2025;11:00;28077,38
19.04.2025;12:00;26776,09
19.04.2025;13:00;27550,25
19.04.2025;14:00;28176,32
19.04.2025;15:00;28850,16
19.04.2025;16:00;30902,29
19.04.2025;17:00;34392,19
19.04.2025;18:00;37695,04
19.04.2025;19:00;40255,85
19.04.2025;20:00;41251,5
19.04.2025;21:00;40127,07
19.04.2025;22:00;38637,59
19.04.2025;23:00;36649,07
20.04.2025;00:00;34492,58
20.04.2025;01:00;32735,42
20.04.2025;02:00;31383,25
20.04.2025;03:00;30395,31
20.04.2025;04:00;30015,7
20.04.2025;05:00;29842,44
20.04.2025;06:00;27692,76
20.04.2025;07:00;25469,58
20.04.2025;08:00;22304,27
20.04.2025;09:00;20526,07
20.04.2025;10:00;19804,3
20.04.2025;11:00;19861,18
20.04.2025;12:00;19597,94
20.04.2025;13:00;20303,91
20.04.2025;14:00;21310,59
20.04.2025;15:00;22352,85
20.04.2025;16:00;25174,71
20.04.2025;17:00;29016,46
20.04.2025;18:00;33502,72
20.04.2025;19:00;36847,17
20.04.2025;20:00;38471,16
20.04.2025;21:00;37611,4
20.04.2025;22:00;35767,01
20.04.2025;23:00;34724,52
21.04.2025;00:00;33150,9
21.04.2025;01:00;31473,16
21.04.2025;02:00;30313,03
21.04.2025;03:00;29533,22
21.04.2025;04:00;29505,42
21.04.2025;05:00;29600,85
21.04.2025;06:00;28861,27
21.04.2025;07:00;28873,75
21.04.2025;08:00;31015,3
21.04.2025;09:00;30254,64
21.04.2025;10:00;28770,07
21.04.2025;11:00;28322,41
21.04.2025;12:00;26350,18
21.04.2025;13:00;27264,74
21.04.2025;14:00;28912,97
21.04.2025;15:00;30653,78
21.04.2025;16:00;33743,56
21.04.2025;17:00;37305,22
21.04.2025;18:00;39760,79
21.04.2025;19:00;41837,89
21.04.2025;20:00;42907,94
21.04.2025;21:00;41591,42
21.04.2025;22:00;39826,61
21.04.2025;23:00;38048,29
22.04.2025;00:00;35269,39
22.04.2025;01:00;34007,79
22.04.2025;02:00;32832,54
22.04.2025;03:00;32116,71
22.04.2025;04:00;31754,51
22.04.2025;05:00;31913,19
22.04.2025;06:00;30733,06
22.04.2025;07:00;30632,97
22.04.2025;08:00;32604,14
22.04.2025;09:00;31578,24
22.04.2025;10:00;29824,29
22.04.2025;11:00;29335,58
22.04.2025;12:00;27587,75
22.04.2025;13:00;29225,88
22.04.2025;14:00;32394
22.04.2025;15:00;34461,13
22.04.2025;16:00;37000,41
22.04.2025;17:00;39162,68
22.04.2025;18:00;40072,65
22.04.2025;19:00;41814,24
22.04.2025;20:00;42716,14
22.04.2025;21:00;40111,96
22.04.2025;22:00;39618,3
22.04.2025;23:00;37531,41
23.04.2025;00:00;34762,23
23.04.2025;01:00;32901,46
23.04.2025;02:00;31705,25
23.04.2025;03:00;30517,01
23.04.2025;04:00;30285,46
23.04.2025;05:00;30201,28
23.04.2025;06:00;28508,45
23.04.2025;07:00;27592,22
23.04.2025;08:00;28137,22
23.04.2025;09:00;27111,52
23.04.2025;10:00;25803,41
23.04.2025;11:00;25955,05
23.04.2025;12:00;24706,59
23.04.2025;13:00;23631,22
23.04.2025;14:00;25410,45
23.04.2025;15:00;27217,02
23.04.2025;16:00;30200,63
23.04.2025;17:00;33332,76
23.04.2025;18:00;35843,63
23.04.2025;19:00;38240,34
23.04.2025;20:00;39408,93
23.04.2025;21:00;38369,39
23.04.2025;22:00;36992,84
23.04.2025;23:00;35210,35
24.04.2025;00:00;33700,29
24.04.2025;01:00;32355,3
24.04.2025;02:00;31352,34
24.04.2025;03:00;30675,54
24.04.2025;04:00;30506,09
24.04.2025;05:00;30425,79
24.04.2025;06:00;29371,84
24.04.2025;07:00;29740,61
24.04.2025;08:00;32944,75
24.04.2025;09:00;32269,09
24.04.2025;10:00;31849,14
24.04.2025;11:00;32017,16
24.04.2025;12:00;31637,84
24.04.2025;13:00;33199,41
24.04.2025;14:00;34854,47
24.04.2025;15:00;36174,92
24.04.2025;16:00;38012,97
24.04.2025;17:00;41035,18
24.04.2025;18:00;41018,02
24.04.2025;19:00;41977,63
24.04.2025;20:00;42574,44
24.04.2025;21:00;41458,31
24.04.2025;22:00;39771,17
24.04.2025;23:00;37850,19
25.04.2025;00:00;35762,67
25.04.2025;01:00;34067,8
25.04.2025;02:00;32955,4
25.04.2025;03:00;32147,2
25.04.2025;04:00;31662,39
25.04.2025;05:00;31318,71
25.04.2025;06:00;30572,15
25.04.2025;07:00;31384,86
25.04.2025;08:00;34950,3
25.04.2025;09:00;35336,96
25.04.2025;10:00;34993,23
25.04.2025;11:00;34980,94
25.04.2025;12:00;32056,96
25.04.2025;13:00;30932,32
25.04.2025;14:00;32643,33
25.04.2025;15:00;32789,62
25.04.2025;16:00;34919,68
25.04.2025;17:00;38104,99
25.04.2025;18:00;39688,63
25.04.2025;19:00;41559,69
25.04.2025;20:00;42825,09
25.04.2025;21:00;41496,53
25.04.2025;22:00;39076,96
25.04.2025;23:00;38253,1
26.04.2025;00:00;36233,41
26.04.2025;01:00;34449,8
26.04.2025;02:00;33225,34
26.04.2025;03:00;32193,38
26.04.2025;04:00;31900,27
26.04.2025;05:00;31316,98
26.04.2025;06:00;29166,22
26.04.2025;07:00;28828,21
26.04.2025;08:00;29914,1
26.04.2025;09:00;29903,3
26.04.2025;10:00;29860
26.04.2025;11:00;30221,36
26.04.2025;12:00;29322,34
26.04.2025;13:00;29552,35
26.04.2025;14:00;29837,87
26.04.2025;15:00;29849,14
26.04.2025;16:00;31563,67
26.04.2025;17:00;34301,81
26.04.2025;18:00;37128,79
26.04.2025;19:00;39359,31
26.04.2025;20:00;40730,3
26.04.2025;21:00;39971,36
26.04.2025;22:00;38225
26.04.2025;23:00;36254,66
27.04.2025;00:00;33961,55
27.04.2025;01:00;32156,5
27.04.2025;02:00;30690,44
27.04.2025;03:00;29903,56
27.04.2025;04:00;29343,54
27.04.2025;05:00;28553,55
27.04.2025;06:00;26193,7
27.04.2025;07:00;23930,3
27.04.2025;08:00;21293,66
27.04.2025;09:00;19770,42
27.04.2025;10:00;19929,98
27.04.2025;11:00;20459,16
27.04.2025;12:00;20725,58
27.04.2025;13:00;21797,66
27.04.2025;14:00;22915,36
27.04.2025;15:00;23955,31
27.04.2025;16:00;26617,72
27.04.2025;17:00;30531,23
27.04.2025;18:00;34145,47
27.04.2025;19:00;36749,79
27.04.2025;20:00;38394,83
27.04.2025;21:00;37468,48
27.04.2025;22:00;36262,22
27.04.2025;23:00;33984,15
28.04.2025;00:00;32850,27
28.04.2025;01:00;31122,56
28.04.2025;02:00;29830,07
28.04.2025;03:00;29078,76
28.04.2025;04:00;28932,55
28.04.2025;05:00;28648,41
28.04.2025;06:00;27842,59
28.04.2025;07:00;28362,29
28.04.2025;08:00;32064,07
28.04.2025;09:00;31871,42
28.04.2025;10:00;30107,63
28.04.2025;11:00;30030,15
28.04.2025;12:00;28117,67
28.04.2025;13:00;29187
28.04.2025;14:00;30608,4
28.04.2025;15:00;31875,41
28.04.2025;16:00;34771,49
28.04.2025;17:00;38446,62
28.04.2025;18:00;40067,64
28.04.2025;19:00;41793,73
28.04.2025;20:00;43044,59
28.04.2025;21:00;41961,12
28.04.2025;22:00;39877,23
28.04.2025;23:00;37416,9
29.04.2025;00:00;36113,41
29.04.2025;01:00;34280,78
29.04.2025;02:00;33105,48
29.04.2025;03:00;32178,65
29.04.2025;04:00;31906,81
29.04.2025;05:00;31727,06
29.04.2025;06:00;30595,9
29.04.2025;07:00;30616,37
29.04.2025;08:00;33746,41
29.04.2025;09:00;33788,47
29.04.2025;10:00;33162,09
29.04.2025;11:00;33475,53
29.04.2025;12:00;31286,07
29.04.2025;13:00;31742,05
29.04.2025;14:00;33182,2
29.04.2025;15:00;34259,69
29.04.2025;16:00;36941,27
29.04.2025;17:00;39498,23
29.04.2025;18:00;40460,27
29.04.2025;19:00;42122,93
29.04.2025;20:00;43282,12
29.04.2025;21:00;42141,39
29.04.2025;22:00;40433,78
29.04.2025;23:00;38569,37
30.04.2025;00:00;36165,57
30.04.2025;01:00;34189,97
30.04.2025;02:00;33207,68
30.04.2025;03:00;32296,51
30.04.2025;04:00;31913,85
30.04.2025;05:00;31663,29
30.04.2025;06:00;30903,35
30.04.2025;07:00;31995,84
30.04.2025;08:00;35360,27
30.04.2025;09:00;34685,58
30.04.2025;10:00;33149,72
30.04.2025;11:00;32725,39
30.04.2025;12:00;30959,54
30.04.2025;13:00;31902,65
30.04.2025;14:00;33797,56
30.04.2025;15:00;35829,06
30.04.2025;16:00;37610,66
30.04.2025;17:00;39950,34
30.04.2025;18:00;40797,08
30.04.2025;19:00;41857,04
30.04.2025;20:00;42891,32
30.04.2025;21:00;41556,96
30.04.2025;22:00;39803,54
30.04.2025;23:00;37420,19
1.05.2025;00:00;34249,69
1.05.2025;01:00;32699,21
1.05.2025;02:00;31160,94
1.05.2025;03:00;30346,87
1.05.2025;04:00;29924,59
1.05.2025;05:00;29468,61
1.05.2025;06:00;27956,92
1.05.2025;07:00;27639,06
1.05.2025;08:00;29764,98
1.05.2025;09:00;30415,63
1.05.2025;10:00;30768,21
1.05.2025;11:00;30528,42
1.05.2025;12:00;29164,2
1.05.2025;13:00;29454,25
1.05.2025;14:00;29584,7
1.05.2025;15:00;29351,87
1.05.2025;16:00;31210,27
1.05.2025;17:00;33374,7
1.05.2025;18:00;35224,6
1.05.2025;19:00;37229,23
1.05.2025;20:00;38776,52
1.05.2025;21:00;37621,25
1.05.2025;22:00;36198,73
1.05.2025;23:00;34622,39
2.05.2025;00:00;32942,28
2.05.2025;01:00;31489,65
2.05.2025;02:00;30416,7
2.05.2025;03:00;29522,1
2.05.2025;04:00;29301,94
2.05.2025;05:00;29119,2
2.05.2025;06:00;28283,49
2.05.2025;07:00;29336,21
2.05.2025;08:00;33541,58
2.05.2025;09:00;34153,29
2.05.2025;10:00;32548,4
2.05.2025;11:00;32457,17
2.05.2025;12:00;30158,62
2.05.2025;13:00;29912,78
2.05.2025;14:00;31756,81
2.05.2025;15:00;33940,09
2.05.2025;16:00;36295,37
2.05.2025;17:00;38099,63
2.05.2025;18:00;39041,55
2.05.2025;19:00;40439,88
2.05.2025;20:00;41559,22
2.05.2025;21:00;40614,86
2.05.2025;22:00;39076,9
2.05.2025;23:00;37189,5
3.05.2025;00:00;34968,75
3.05.2025;01:00;33245,46
3.05.2025;02:00;31843,32
3.05.2025;03:00;31030,98
3.05.2025;04:00;30740,08
3.05.2025;05:00;30123,9
3.05.2025;06:00;28741,83
3.05.2025;07:00;27663,2
3.05.2025;08:00;28813,9
3.05.2025;09:00;28492,73
3.05.2025;10:00;27870,03
3.05.2025;11:00;27631,5
3.05.2025;12:00;25841,81
3.05.2025;13:00;26244,63
3.05.2025;14:00;26583,46
3.05.2025;15:00;27466,24
3.05.2025;16:00;29471,01
3.05.2025;17:00;32551,99
3.05.2025;18:00;35565,34
3.05.2025;19:00;38381,05
3.05.2025;20:00;40084,67
3.05.2025;21:00;39241,37
3.05.2025;22:00;37822,14
3.05.2025;23:00;35775,11
4.05.2025;00:00;33596,87
4.05.2025;01:00;31726,07
4.05.2025;02:00;30210,99
4.05.2025;03:00;29193,22
4.05.2025;04:00;28783,75
4.05.2025;05:00;28122,47
4.05.2025;06:00;25500,43
4.05.2025;07:00;23219,11
4.05.2025;08:00;20387,63
4.05.2025;09:00;18599,07
4.05.2025;10:00;18366
4.05.2025;11:00;18469,42
4.05.2025;12:00;18475,85
4.05.2025;13:00;19193,03
4.05.2025;14:00;20067,93
4.05.2025;15:00;21467,3
4.05.2025;16:00;24310,46
4.05.2025;17:00;28249,47
4.05.2025;18:00;32114,7
4.05.2025;19:00;35475,19
4.05.2025;20:00;37726,95
4.05.2025;21:00;37026,37
4.05.2025;22:00;35901,4
4.05.2025;23:00;34131,99
5.05.2025;00:00;32341,47
5.05.2025;01:00;30593,26
5.05.2025;02:00;29285,94
5.05.2025;03:00;28625,01
5.05.2025;04:00;28489,77
5.05.2025;05:00;28202,04
5.05.2025;06:00;27285,4
5.05.2025;07:00;27656,75
5.05.2025;08:00;30149,81
5.05.2025;09:00;29654,37
5.05.2025;10:00;28535,01
5.05.2025;11:00;28747,5
5.05.2025;12:00;27155,16
5.05.2025;13:00;28006,96
5.05.2025;14:00;29390,85
5.05.2025;15:00;30912,92
5.05.2025;16:00;33521,57
5.05.2025;17:00;36501,79
5.05.2025;18:00;38422,95
5.05.2025;19:00;40459,22
5.05.2025;20:00;41933,82
5.05.2025;21:00;40991,12
5.05.2025;22:00;39048,55
5.05.2025;23:00;37438,88
6.05.2025;00:00;35190,53
6.05.2025;01:00;33221,68
6.05.2025;02:00;32116,49
6.05.2025;03:00;31333,63
6.05.2025;04:00;31007,25
6.05.2025;05:00;30478,97
6.05.2025;06:00;29285,06
6.05.2025;07:00;29356,33
6.05.2025;08:00;31845,73
6.05.2025;09:00;30872,47
6.05.2025;10:00;29231,12
6.05.2025;11:00;29436,88
6.05.2025;12:00;28039,15
6.05.2025;13:00;29020,02
6.05.2025;14:00;30600,1
6.05.2025;15:00;31850,06
6.05.2025;16:00;34065,33
6.05.2025;17:00;37038,11
6.05.2025;18:00;39082,56
6.05.2025;19:00;40680,14
6.05.2025;20:00;42905,3
6.05.2025;21:00;41981,39
6.05.2025;22:00;40301,07
6.05.2025;23:00;37902,54
7.05.2025;00:00;35859,79
7.05.2025;01:00;34187,56
7.05.2025;02:00;32844,84
7.05.2025;03:00;31996,56
7.05.2025;04:00;31568,3
7.05.2025;05:00;31109,68
7.05.2025;06:00;29800,58
7.05.2025;07:00;29517,54
7.05.2025;08:00;31725,23
7.05.2025;09:00;31077,29
