Tarih;Saat;Toplam
6.07.2025;00:00;39921,65
6.07.2025;01:00;37945,6
6.07.2025;02:00;36255,1
6.07.2025;03:00;35277,42
6.07.2025;04:00;34508,18
6.07.2025;05:00;33051,3
6.07.2025;06:00;31001,73
6.07.2025;07:00;28316,25
6.07.2025;08:00;25797,85
6.07.2025;09:00;24534,4
6.07.2025;10:00;24271,5
6.07.2025;11:00;24273,65
6.07.2025;12:00;24559,94
6.07.2025;13:00;25911,93
6.07.2025;14:00;27125,65
6.07.2025;15:00;28930,43
6.07.2025;16:00;31384,33
6.07.2025;17:00;35578,01
6.07.2025;18:00;39788,05
6.07.2025;19:00;42337,44
6.07.2025;20:00;44067,51
6.07.2025;21:00;42937,41
6.07.2025;22:00;43064,06
6.07.2025;23:00;41760,25
7.07.2025;00:00;39960,45
7.07.2025;01:00;37525,28
7.07.2025;02:00;36542,29
7.07.2025;03:00;35434,87
7.07.2025;04:00;34909,85
7.07.2025;05:00;33795,83
7.07.2025;06:00;32692,39
7.07.2025;07:00;32713,53
7.07.2025;08:00;36275,69
7.07.2025;09:00;37240,06
7.07.2025;10:00;37295,04
7.07.2025;11:00;37782,54
7.07.2025;12:00;36640,8
7.07.2025;13:00;38221,29
7.07.2025;14:00;40619,64
7.07.2025;15:00;41791,18
7.07.2025;16:00;44548,18
7.07.2025;17:00;46788,9
7.07.2025;18:00;48572,57
7.07.2025;19:00;49982,06
7.07.2025;20:00;51242,79
7.07.2025;21:00;51140,42
7.07.2025;22:00;49342,33
7.07.2025;23:00;47235,01
8.07.2025;00:00;44426,39
8.07.2025;01:00;42346,72
8.07.2025;02:00;40891,28
8.07.2025;03:00;39366,16
8.07.2025;04:00;38538,49
8.07.2025;05:00;37372,03
8.07.2025;06:00;35914,29
8.07.2025;07:00;35558,4
8.07.2025;08:00;38557,4
8.07.2025;09:00;39278,96
8.07.2025;10:00;38903,11
8.07.2025;11:00;38499,24
8.07.2025;12:00;37846,72
8.07.2025;13:00;38821,06
8.07.2025;14:00;41397,63
8.07.2025;15:00;42669,23
8.07.2025;16:00;45053,87
8.07.2025;17:00;47498,68
8.07.2025;18:00;49001,66
8.07.2025;19:00;50505,62
8.07.2025;20:00;51874,29
8.07.2025;21:00;51641,98
8.07.2025;22:00;49753,55
8.07.2025;23:00;47635,49
9.07.2025;00:00;45082,51
9.07.2025;01:00;42910,5
9.07.2025;02:00;41164,41
9.07.2025;03:00;39946,99
9.07.2025;04:00;39128,66
9.07.2025;05:00;37804,25
9.07.2025;06:00;36287,99
9.07.2025;07:00;35847,84
9.07.2025;08:00;39137,02
9.07.2025;09:00;38974,59
9.07.2025;10:00;39245,52
9.07.2025;11:00;39683,51
9.07.2025;12:00;38471,99
9.07.2025;13:00;40160,16
9.07.2025;14:00;42064,73
9.07.2025;15:00;43275,19
9.07.2025;16:00;45643,92
9.07.2025;17:00;47974,84
9.07.2025;18:00;49819,82
9.07.2025;19:00;51393,86
9.07.2025;20:00;52706,08
9.07.2025;21:00;52648,03
9.07.2025;22:00;51006,66
9.07.2025;23:00;48994,78
10.07.2025;00:00;46379,75
10.07.2025;01:00;43691,23
10.07.2025;02:00;42039,56
10.07.2025;03:00;40739,49
10.07.2025;04:00;39805,57
10.07.2025;05:00;38503,39
10.07.2025;06:00;37101,56
10.07.2025;07:00;36980,45
10.07.2025;08:00;39797,96
10.07.2025;09:00;40163,62
10.07.2025;10:00;39680,2
10.07.2025;11:00;39659,06
10.07.2025;12:00;38261,23
10.07.2025;13:00;39603,73
10.07.2025;14:00;41622,21
10.07.2025;15:00;42838,78
10.07.2025;16:00;44881,52
10.07.2025;17:00;47100,88
10.07.2025;18:00;48570,15
10.07.2025;19:00;49959,09
10.07.2025;20:00;51361,23
10.07.2025;21:00;51130,72
10.07.2025;22:00;49766,23
10.07.2025;23:00;47688,63
11.07.2025;00:00;45483,32
11.07.2025;01:00;43287,57
11.07.2025;02:00;41330,88
11.07.2025;03:00;40211,88
11.07.2025;04:00;39245,08
11.07.2025;05:00;38070,76
11.07.2025;06:00;36596,66
11.07.2025;07:00;35967,63
11.07.2025;08:00;39492,31
11.07.2025;09:00;39952,28
11.07.2025;10:00;38863,53
11.07.2025;11:00;39018,75
11.07.2025;12:00;37159,39
11.07.2025;13:00;37430,78
11.07.2025;14:00;40865,58
11.07.2025;15:00;42419,83
11.07.2025;16:00;44773,09
11.07.2025;17:00;47035,24
11.07.2025;18:00;48512,75
11.07.2025;19:00;49709,94
11.07.2025;20:00;51046,09
11.07.2025;21:00;50981,75
11.07.2025;22:00;49394,1
11.07.2025;23:00;47612,59
12.07.2025;00:00;45263,65
12.07.2025;01:00;43113,12
12.07.2025;02:00;41375,6
12.07.2025;03:00;40251,23
12.07.2025;04:00;39301,16
12.07.2025;05:00;37730,54
12.07.2025;06:00;36134,15
12.07.2025;07:00;34883,92
12.07.2025;08:00;35821,89
12.07.2025;09:00;36096,92
12.07.2025;10:00;35867,73
12.07.2025;11:00;35933,78
12.07.2025;12:00;34622,77
12.07.2025;13:00;35783,51
12.07.2025;14:00;37090,8
12.07.2025;15:00;38242,39
12.07.2025;16:00;40332,29
12.07.2025;17:00;43167,86
12.07.2025;18:00;46174,85
12.07.2025;19:00;48240,93
12.07.2025;20:00;49719,73
12.07.2025;21:00;49584,9
12.07.2025;22:00;47995,63
12.07.2025;23:00;45789,86
13.07.2025;00:00;43393,31
13.07.2025;01:00;41464,08
13.07.2025;02:00;39763,2
13.07.2025;03:00;38498,71
13.07.2025;04:00;37538,73
13.07.2025;05:00;35884,62
13.07.2025;06:00;33715,66
13.07.2025;07:00;31424,31
13.07.2025;08:00;29312,95
13.07.2025;09:00;27906,33
13.07.2025;10:00;27840,85
13.07.2025;11:00;27696,57
13.07.2025;12:00;27788,49
13.07.2025;13:00;29146,92
13.07.2025;14:00;30108,17
13.07.2025;15:00;31877,02
13.07.2025;16:00;35073,07
13.07.2025;17:00;38139,42
13.07.2025;18:00;41831,65
13.07.2025;19:00;44307,57
13.07.2025;20:00;45958,01
13.07.2025;21:00;46370,57
13.07.2025;22:00;45349,89
13.07.2025;23:00;44029,56
14.07.2025;00:00;42299,85
14.07.2025;01:00;40550,99
14.07.2025;02:00;38987,08
14.07.2025;03:00;37796,54
14.07.2025;04:00;36958,1
14.07.2025;05:00;35565,78
14.07.2025;06:00;34339,38
14.07.2025;07:00;34392,2
14.07.2025;08:00;37743,3
14.07.2025;09:00;38581,37
14.07.2025;10:00;38312,79
14.07.2025;11:00;38318,14
14.07.2025;12:00;37301,26
14.07.2025;13:00;38882,23
14.07.2025;14:00;41132,08
14.07.2025;15:00;42484,95
14.07.2025;16:00;44755,03
14.07.2025;17:00;47050,61
14.07.2025;18:00;48235,3
14.07.2025;19:00;49043,41
14.07.2025;20:00;50577,87
14.07.2025;21:00;50358,07
14.07.2025;22:00;48581,99
14.07.2025;23:00;46468,85
15.07.2025;00:00;43882
15.07.2025;01:00;41560,8
15.07.2025;02:00;39877,6
15.07.2025;03:00;38628,96
15.07.2025;04:00;37738,12
15.07.2025;05:00;36145,62
15.07.2025;06:00;34571,17
15.07.2025;07:00;33618,52
15.07.2025;08:00;34326,02
15.07.2025;09:00;34481,42
15.07.2025;10:00;34907,34
15.07.2025;11:00;35158,89
15.07.2025;12:00;34569,58
15.07.2025;13:00;36103,83
15.07.2025;14:00;37967,2
15.07.2025;15:00;39509,84
15.07.2025;16:00;41901,13
15.07.2025;17:00;43854,7
15.07.2025;18:00;45716,76
15.07.2025;19:00;46980,31
15.07.2025;20:00;48213,91
15.07.2025;21:00;47996,79
15.07.2025;22:00;46447,57
15.07.2025;23:00;44841,63
16.07.2025;00:00;43170,07
16.07.2025;01:00;41287,58
16.07.2025;02:00;39768,05
16.07.2025;03:00;38663,01
16.07.2025;04:00;38003,5
16.07.2025;05:00;36952,13
16.07.2025;06:00;36066,94
16.07.2025;07:00;36734,36
16.07.2025;08:00;40699,82
16.07.2025;09:00;41295,02
16.07.2025;10:00;41192,74
16.07.2025;11:00;41353,75
16.07.2025;12:00;40073,37
16.07.2025;13:00;41658,85
16.07.2025;14:00;44775,06
16.07.2025;15:00;45583,54
16.07.2025;16:00;47299,54
16.07.2025;17:00;48567,01
16.07.2025;18:00;49017,22
16.07.2025;19:00;49957,72
16.07.2025;20:00;51207,26
16.07.2025;21:00;50803,02
16.07.2025;22:00;49162,19
16.07.2025;23:00;47789,38
17.07.2025;00:00;45342,79
17.07.2025;01:00;43303,01
17.07.2025;02:00;41492,6
17.07.2025;03:00;40288,23
17.07.2025;04:00;39274,66
17.07.2025;05:00;38080,38
17.07.2025;06:00;36840,05
17.07.2025;07:00;36746,79
17.07.2025;08:00;39907,85
17.07.2025;09:00;40564,93
17.07.2025;10:00;40196,78
17.07.2025;11:00;39822,49
17.07.2025;12:00;39241,71
17.07.2025;13:00;41125,97
17.07.2025;14:00;43538,41
17.07.2025;15:00;44955,85
17.07.2025;16:00;46934,27
17.07.2025;17:00;49001,62
17.07.2025;18:00;49895,42
17.07.2025;19:00;51356,43
17.07.2025;20:00;52880,09
17.07.2025;21:00;52328,36
17.07.2025;22:00;50807,92
17.07.2025;23:00;48936,17
18.07.2025;00:00;46279,23
18.07.2025;01:00;44124,92
18.07.2025;02:00;42237,57
18.07.2025;03:00;41127,04
18.07.2025;04:00;40209,97
18.07.2025;05:00;39098,53
18.07.2025;06:00;37757,27
18.07.2025;07:00;37592,76
18.07.2025;08:00;40794,19
18.07.2025;09:00;41313,59
18.07.2025;10:00;41009,22
18.07.2025;11:00;41318,74
18.07.2025;12:00;39645,16
18.07.2025;13:00;40187,27
18.07.2025;14:00;44057,59
18.07.2025;15:00;45811,1
18.07.2025;16:00;48007,12
18.07.2025;17:00;49446,76
18.07.2025;18:00;49875,35
18.07.2025;19:00;50522,27
18.07.2025;20:00;51614,26
18.07.2025;21:00;51202,8
18.07.2025;22:00;49652,58
18.07.2025;23:00;47726,55
19.07.2025;00:00;45382,67
19.07.2025;01:00;43224,83
19.07.2025;02:00;41654,4
19.07.2025;03:00;40069,13
19.07.2025;04:00;39195,49
19.07.2025;05:00;38130,3
19.07.2025;06:00;36514,43
19.07.2025;07:00;34342,03
19.07.2025;08:00;35539,2
19.07.2025;09:00;35351,05
19.07.2025;10:00;35103,44
19.07.2025;11:00;35178,4
19.07.2025;12:00;34388,59
19.07.2025;13:00;35815,52
19.07.2025;14:00;37516,34
19.07.2025;15:00;40279,75
19.07.2025;16:00;42018,61
19.07.2025;17:00;44511,23
19.07.2025;18:00;46968,19
19.07.2025;19:00;48626,1
19.07.2025;20:00;50019,09
19.07.2025;21:00;49509,55
19.07.2025;22:00;48189,96
19.07.2025;23:00;46240,18
20.07.2025;00:00;43629,95
20.07.2025;01:00;41576,57
20.07.2025;02:00;39942,11
20.07.2025;03:00;38395,25
20.07.2025;04:00;37447,4
20.07.2025;05:00;36046,59
20.07.2025;06:00;33840,87
20.07.2025;07:00;30535,54
20.07.2025;08:00;28444,98
20.07.2025;09:00;27381,37
20.07.2025;10:00;27005,48
20.07.2025;11:00;27480,28
20.07.2025;12:00;27610,15
20.07.2025;13:00;28997,25
20.07.2025;14:00;30239,52
20.07.2025;15:00;32796,16
20.07.2025;16:00;35272,3
20.07.2025;17:00;38723,31
20.07.2025;18:00;42152,96
20.07.2025;19:00;44527,55
20.07.2025;20:00;46362,41
20.07.2025;21:00;46403,51
20.07.2025;22:00;45358,66
20.07.2025;23:00;43966,76
21.07.2025;00:00;42722,79
21.07.2025;01:00;40691,09
21.07.2025;02:00;39113,53
21.07.2025;03:00;38072,1
21.07.2025;04:00;37214,07
21.07.2025;05:00;36113,63
21.07.2025;06:00;34974,03
21.07.2025;07:00;35763,41
21.07.2025;08:00;39401,84
21.07.2025;09:00;40533,63
21.07.2025;10:00;40692,18
21.07.2025;11:00;40742,4
21.07.2025;12:00;39513,14
21.07.2025;13:00;41504,97
21.07.2025;14:00;43711,57
21.07.2025;15:00;45182,38
21.07.2025;16:00;47445,61
21.07.2025;17:00;49776,95
21.07.2025;18:00;51150,79
21.07.2025;19:00;52678,84
21.07.2025;20:00;53813,57
21.07.2025;21:00;53457,65
21.07.2025;22:00;51714,67
21.07.2025;23:00;49629,88
22.07.2025;00:00;46846,59
22.07.2025;01:00;44766,1
22.07.2025;02:00;42926,76
22.07.2025;03:00;41586
22.07.2025;04:00;40713,81
22.07.2025;05:00;39473,47
22.07.2025;06:00;37912,28
22.07.2025;07:00;37837,77
22.07.2025;08:00;40870,82
22.07.2025;09:00;41596,35
22.07.2025;10:00;41178,21
22.07.2025;11:00;41395,95
22.07.2025;12:00;40145,99
22.07.2025;13:00;41967,88
22.07.2025;14:00;44346,47
22.07.2025;15:00;45818,24
22.07.2025;16:00;48196,76
22.07.2025;17:00;50801,03
22.07.2025;18:00;52336,5
22.07.2025;19:00;53699,41
22.07.2025;20:00;53589,68
22.07.2025;21:00;53270,23
22.07.2025;22:00;52655,28
22.07.2025;23:00;50620,63
23.07.2025;00:00;47934,77
23.07.2025;01:00;45646,68
23.07.2025;02:00;43803,47
23.07.2025;03:00;42226,35
23.07.2025;04:00;41372,83
23.07.2025;05:00;40339,61
23.07.2025;06:00;38575,58
23.07.2025;07:00;38501,09
23.07.2025;08:00;41597,02
23.07.2025;09:00;42727,29
23.07.2025;10:00;42615,6
23.07.2025;11:00;43154,38
23.07.2025;12:00;41979,71
23.07.2025;13:00;43517,94
23.07.2025;14:00;45738,64
23.07.2025;15:00;47110,26
23.07.2025;16:00;49664,3
23.07.2025;17:00;51117,58
23.07.2025;18:00;53155,69
23.07.2025;19:00;53706,32
23.07.2025;20:00;54728,13
23.07.2025;21:00;54700,74
23.07.2025;22:00;53104,51
23.07.2025;23:00;51064,46
24.07.2025;00:00;48386,59
24.07.2025;01:00;46353,41
24.07.2025;02:00;44656,46
24.07.2025;03:00;43300,71
24.07.2025;04:00;42097,72
24.07.2025;05:00;41004,55
24.07.2025;06:00;39029,12
24.07.2025;07:00;39532,26
24.07.2025;08:00;42847,17
24.07.2025;09:00;43501,24
24.07.2025;10:00;43245,43
24.07.2025;11:00;43559,78
24.07.2025;12:00;42614,61
24.07.2025;13:00;44496,64
24.07.2025;14:00;46434,94
24.07.2025;15:00;47769,1
24.07.2025;16:00;49922,08
24.07.2025;17:00;52210,26
24.07.2025;18:00;53471,27
24.07.2025;19:00;54806,59
24.07.2025;20:00;56219,06
24.07.2025;21:00;55846,6
24.07.2025;22:00;54181,96
24.07.2025;23:00;52059,87
25.07.2025;00:00;49474,07
25.07.2025;01:00;47186,08
25.07.2025;02:00;45253,52
25.07.2025;03:00;44037,15
25.07.2025;04:00;42753,01
25.07.2025;05:00;41546,4
25.07.2025;06:00;40225,61
25.07.2025;07:00;39956,34
25.07.2025;08:00;42843,98
25.07.2025;09:00;43928,09
25.07.2025;10:00;43782,48
25.07.2025;11:00;43822,49
25.07.2025;12:00;42418,51
25.07.2025;13:00;42920,91
25.07.2025;14:00;46276,03
25.07.2025;15:00;47633,96
25.07.2025;16:00;49922,4
25.07.2025;17:00;51973,79
25.07.2025;18:00;52906,38
25.07.2025;19:00;54284,1
25.07.2025;20:00;55449,12
25.07.2025;21:00;54916,38
25.07.2025;22:00;53244,16
25.07.2025;23:00;51472,24
26.07.2025;00:00;48940,31
26.07.2025;01:00;46900,57
26.07.2025;02:00;45130,95
26.07.2025;03:00;43794,92
26.07.2025;04:00;42780,44
26.07.2025;05:00;41557,41
26.07.2025;06:00;39589,75
26.07.2025;07:00;38278,41
26.07.2025;08:00;38966,28
26.07.2025;09:00;39030,44
26.07.2025;10:00;38074,77
26.07.2025;11:00;38886,48
26.07.2025;12:00;38001,9
26.07.2025;13:00;39289,02
26.07.2025;14:00;40951,33
26.07.2025;15:00;42174,41
26.07.2025;16:00;44464,29
26.07.2025;17:00;47327,18
26.07.2025;18:00;50329,63
26.07.2025;19:00;52048,95
26.07.2025;20:00;53249,92
26.07.2025;21:00;51839,73
26.07.2025;22:00;51020,66
26.07.2025;23:00;49228,78
27.07.2025;00:00;46840,64
27.07.2025;01:00;45000,37
27.07.2025;02:00;43070,24
27.07.2025;03:00;41529,59
27.07.2025;04:00;40634,55
27.07.2025;05:00;39293,32
27.07.2025;06:00;36949,04
27.07.2025;07:00;34792,66
27.07.2025;08:00;32710,28
27.07.2025;09:00;31622,84
27.07.2025;10:00;31374,43
27.07.2025;11:00;31756,47
27.07.2025;12:00;32141,22
27.07.2025;13:00;33625,04
27.07.2025;14:00;35020,74
27.07.2025;15:00;37025
27.07.2025;16:00;39565,61
27.07.2025;17:00;42880,17
27.07.2025;18:00;46099,3
27.07.2025;19:00;48294,36
27.07.2025;20:00;50259,81
27.07.2025;21:00;50060,67
27.07.2025;22:00;49106
27.07.2025;23:00;47105,47
28.07.2025;00:00;45643,69
28.07.2025;01:00;43729,84
28.07.2025;02:00;41952,85
28.07.2025;03:00;40706,59
28.07.2025;04:00;39823,24
28.07.2025;05:00;38518,55
28.07.2025;06:00;37354,74
28.07.2025;07:00;38187,32
28.07.2025;08:00;42379,33
28.07.2025;09:00;43804,42
28.07.2025;10:00;44148,82
28.07.2025;11:00;44621,26
28.07.2025;12:00;43422,95
28.07.2025;13:00;45415,88
28.07.2025;14:00;48044,12
28.07.2025;15:00;49539,63
28.07.2025;16:00;51855,36
28.07.2025;17:00;53699,75
28.07.2025;18:00;53876,03
28.07.2025;19:00;54678,3
28.07.2025;20:00;54982,78
28.07.2025;21:00;54446,29
28.07.2025;22:00;53532,49
28.07.2025;23:00;51860,23
29.07.2025;00:00;49219,2
29.07.2025;01:00;46983,64
29.07.2025;02:00;45070,21
29.07.2025;03:00;43800,45
29.07.2025;04:00;42450,36
29.07.2025;05:00;41641,27
29.07.2025;06:00;40038,74
29.07.2025;07:00;40324,4
29.07.2025;08:00;43672,67
29.07.2025;09:00;44842,35
29.07.2025;10:00;44787,59
29.07.2025;11:00;44900
29.07.2025;12:00;43597,17
29.07.2025;13:00;45100,2
29.07.2025;14:00;47208,19
29.07.2025;15:00;48895,44
29.07.2025;16:00;50781,08
29.07.2025;17:00;52638,54
29.07.2025;18:00;53705,43
29.07.2025;19:00;54887,69
29.07.2025;20:00;55318,61
29.07.2025;21:00;54927,22
29.07.2025;22:00;53761,58
29.07.2025;23:00;51891,56
30.07.2025;00:00;49297,88
30.07.2025;01:00;47056,67
30.07.2025;02:00;45230,15
30.07.2025;03:00;43917,37
30.07.2025;04:00;42828,29
30.07.2025;05:00;42062,31
30.07.2025;06:00;40631,3
30.07.2025;07:00;40591,76
30.07.2025;08:00;43601,41
30.07.2025;09:00;44304,37
30.07.2025;10:00;44153,29
30.07.2025;11:00;44356,12
30.07.2025;12:00;42946,69
30.07.2025;13:00;44350,64
30.07.2025;14:00;47017,23
30.07.2025;15:00;48469,59
30.07.2025;16:00;50348,9
30.07.2025;17:00;52342,57
30.07.2025;18:00;53191,77
30.07.2025;19:00;54103,61
30.07.2025;20:00;55489,2
30.07.2025;21:00;54813,42
30.07.2025;22:00;53066,49
30.07.2025;23:00;51154,4
31.07.2025;00:00;48666,45
31.07.2025;01:00;46459,77
31.07.2025;02:00;44626,5
31.07.2025;03:00;43396,81
31.07.2025;04:00;42191,05
31.07.2025;05:00;41381,88
31.07.2025;06:00;39812,77
31.07.2025;07:00;40230,25
31.07.2025;08:00;43717,52
31.07.2025;09:00;44595,24
31.07.2025;10:00;43860,35
31.07.2025;11:00;43641,23
31.07.2025;12:00;42516,52
31.07.2025;13:00;44438,98
31.07.2025;14:00;46683,46
31.07.2025;15:00;48173,63
31.07.2025;16:00;50071,27
31.07.2025;17:00;51953,49
31.07.2025;18:00;52431,45
31.07.2025;19:00;53597,32
31.07.2025;20:00;54693,31
31.07.2025;21:00;53953,71
31.07.2025;22:00;52210,01
31.07.2025;23:00;50254,35
1.08.2025;00:00;47812,82
1.08.2025;01:00;45682,27
1.08.2025;02:00;44061,47
1.08.2025;03:00;42556,83
1.08.2025;04:00;41573,15
1.08.2025;05:00;39393,53
1.08.2025;06:00;39300,79
1.08.2025;07:00;39555,64
1.08.2025;08:00;43054,83
1.08.2025;09:00;43554,17
1.08.2025;10:00;43133,48
1.08.2025;11:00;41478,64
1.08.2025;12:00;40454,41
1.08.2025;13:00;40269,76
1.08.2025;14:00;44270,16
1.08.2025;15:00;46140,18
1.08.2025;16:00;48214,72
1.08.2025;17:00;49842,2
1.08.2025;18:00;50395,77
1.08.2025;19:00;51331,13
1.08.2025;20:00;52493,76
1.08.2025;21:00;51636,33
1.08.2025;22:00;50058,77
1.08.2025;23:00;48247,06
2.08.2025;00:00;46034,95
2.08.2025;01:00;44408,16
2.08.2025;02:00;42741,17
2.08.2025;03:00;41466,5
2.08.2025;04:00;40496,86
2.08.2025;05:00;39679,11
2.08.2025;06:00;37766,52
2.08.2025;07:00;37141,92
2.08.2025;08:00;38621,8
2.08.2025;09:00;38875,06
2.08.2025;10:00;38744,96
2.08.2025;11:00;38798,8
2.08.2025;12:00;37877,12
2.08.2025;13:00;38879,33
2.08.2025;14:00;40402,49
2.08.2025;15:00;41967,8
2.08.2025;16:00;43905,45
2.08.2025;17:00;46229,64
2.08.2025;18:00;47893,56
2.08.2025;19:00;48776,52
2.08.2025;20:00;50255,39
2.08.2025;21:00;49589,98
2.08.2025;22:00;47964,28
2.08.2025;23:00;46095,17
3.08.2025;00:00;43239,56
3.08.2025;01:00;41306,6
3.08.2025;02:00;39790,2
3.08.2025;03:00;38754,03
3.08.2025;04:00;37648,5
3.08.2025;05:00;36795,19
3.08.2025;06:00;34316,91
3.08.2025;07:00;32440,08
3.08.2025;08:00;30403,52
3.08.2025;09:00;29142,43
3.08.2025;10:00;28900,29
3.08.2025;11:00;29532,75
3.08.2025;12:00;29767,39
3.08.2025;13:00;30967,01
3.08.2025;14:00;32360,66
3.08.2025;15:00;33996,13
3.08.2025;16:00;36566,24
3.08.2025;17:00;39927,27
3.08.2025;18:00;43080,99
3.08.2025;19:00;45254,65
3.08.2025;20:00;47209,72
3.08.2025;21:00;46539,79
3.08.2025;22:00;45486,67
3.08.2025;23:00;44129,42
4.08.2025;00:00;42506,76
4.08.2025;01:00;40613,27
4.08.2025;02:00;39115,27
4.08.2025;03:00;37790,69
4.08.2025;04:00;36981,34
4.08.2025;05:00;36207,59
4.08.2025;06:00;34873,81
4.08.2025;07:00;35239,05
4.08.2025;08:00;38806,51
4.08.2025;09:00;39727,85
4.08.2025;10:00;39515,02
4.08.2025;11:00;39757,25
4.08.2025;12:00;38751,05
4.08.2025;13:00;40509,36
4.08.2025;14:00;42963,13
4.08.2025;15:00;44751,27
4.08.2025;16:00;47119,13
4.08.2025;17:00;49255,34
4.08.2025;18:00;50338,1
4.08.2025;19:00;51604,15
4.08.2025;20:00;52945,97
4.08.2025;21:00;52166,58
4.08.2025;22:00;50569,56
4.08.2025;23:00;48589,78
5.08.2025;00:00;46059,03
5.08.2025;01:00;44018,82
5.08.2025;02:00;42324,87
5.08.2025;03:00;40934,34
5.08.2025;04:00;39757,91
5.08.2025;05:00;39243,85
5.08.2025;06:00;37767,45
5.08.2025;07:00;38028,39
5.08.2025;08:00;40942,53
5.08.2025;09:00;40750,94
5.08.2025;10:00;40934,81
5.08.2025;11:00;40764,21
5.08.2025;12:00;39545,17
5.08.2025;13:00;41369,01
5.08.2025;14:00;43973,28
5.08.2025;15:00;45708,76
5.08.2025;16:00;47946,02
5.08.2025;17:00;50108,76
5.08.2025;18:00;51204,66
5.08.2025;19:00;52720,95
5.08.2025;20:00;54109,57
5.08.2025;21:00;52973,4
5.08.2025;22:00;51330,56
5.08.2025;23:00;49278,75
6.08.2025;00:00;46906,75
6.08.2025;01:00;44796,67
6.08.2025;02:00;43360,85
6.08.2025;03:00;42127,12
6.08.2025;04:00;41084,53
6.08.2025;05:00;40340,76
6.08.2025;06:00;38856,81
6.08.2025;07:00;38798,63
6.08.2025;08:00;41786,85
