Tarih;Saat;Toplam
6.07.2022;14:00;41566,84
6.07.2022;15:00;41968,63
6.07.2022;16:00;42485,33
6.07.2022;17:00;42686,73
6.07.2022;18:00;42286,08
6.07.2022;19:00;42381,93
6.07.2022;20:00;43654,17
6.07.2022;21:00;43850,96
6.07.2022;22:00;42661,99
6.07.2022;23:00;41100,07
7.07.2022;00:00;38787,04
7.07.2022;01:00;36836,9
7.07.2022;02:00;35317,81
7.07.2022;03:00;34355,8
7.07.2022;04:00;33648,51
7.07.2022;05:00;32321,32
7.07.2022;06:00;32039,32
7.07.2022;07:00;33537,78
7.07.2022;08:00;37722,87
7.07.2022;09:00;39706,98
7.07.2022;10:00;40129,91
7.07.2022;11:00;40516,88
7.07.2022;12:00;39203,89
7.07.2022;13:00;40392,73
7.07.2022;14:00;41473,04
7.07.2022;15:00;41513,49
7.07.2022;16:00;41829,08
7.07.2022;17:00;41445,13
7.07.2022;18:00;41049,13
7.07.2022;19:00;41402,09
7.07.2022;20:00;42334,7
7.07.2022;21:00;42483,89
7.07.2022;22:00;41425,86
7.07.2022;23:00;39419,07
8.07.2022;00:00;36859,99
8.07.2022;01:00;34770,09
8.07.2022;02:00;32844,54
8.07.2022;03:00;31808,41
8.07.2022;04:00;30900,61
8.07.2022;05:00;29353,87
8.07.2022;06:00;28121,83
8.07.2022;07:00;28159,75
8.07.2022;08:00;29613,95
8.07.2022;09:00;30659,08
8.07.2022;10:00;31020,83
8.07.2022;11:00;31019,33
8.07.2022;12:00;30376,93
8.07.2022;13:00;29983,18
8.07.2022;14:00;30355,11
8.07.2022;15:00;30605,27
8.07.2022;16:00;31086,25
8.07.2022;17:00;31834,13
8.07.2022;18:00;32802,74
8.07.2022;19:00;33748,81
8.07.2022;20:00;34973,14
8.07.2022;21:00;35409,26
8.07.2022;22:00;34612,73
8.07.2022;23:00;32985,99
9.07.2022;00:00;30652,22
9.07.2022;01:00;28461,83
9.07.2022;02:00;26902,51
9.07.2022;03:00;25912,61
9.07.2022;04:00;25449,3
9.07.2022;05:00;24444,18
9.07.2022;06:00;23947,02
9.07.2022;07:00;23563,93
9.07.2022;08:00;22943,36
9.07.2022;09:00;22602,76
9.07.2022;10:00;22463,53
9.07.2022;11:00;22596,53
9.07.2022;12:00;22837,67
9.07.2022;13:00;23419,08
9.07.2022;14:00;24083,67
9.07.2022;15:00;24728,69
9.07.2022;16:00;25567,74
9.07.2022;17:00;26542,28
9.07.2022;18:00;28167,71
9.07.2022;19:00;29519,64
9.07.2022;20:00;31343,72
9.07.2022;21:00;31706,34
9.07.2022;22:00;30957,47
9.07.2022;23:00;30118,58
10.07.2022;00:00;28675,21
10.07.2022;01:00;27218,2
10.07.2022;02:00;25997,56
10.07.2022;03:00;25309,15
10.07.2022;04:00;24667,07
10.07.2022;05:00;23413,72
10.07.2022;06:00;22621,53
10.07.2022;07:00;22525,82
10.07.2022;08:00;22915,44
10.07.2022;09:00;23468,06
10.07.2022;10:00;24095,17
10.07.2022;11:00;24460,82
10.07.2022;12:00;24775,91
10.07.2022;13:00;25189,5
10.07.2022;14:00;25085,9
10.07.2022;15:00;25368,8
10.07.2022;16:00;26164,96
10.07.2022;17:00;27226,13
10.07.2022;18:00;28529,01
10.07.2022;19:00;29108,97
10.07.2022;20:00;31239,37
10.07.2022;21:00;31801,73
10.07.2022;22:00;31036,77
10.07.2022;23:00;29912,99
11.07.2022;00:00;28977,5
11.07.2022;01:00;27469,9
11.07.2022;02:00;26369,52
11.07.2022;03:00;25360,26
11.07.2022;04:00;25188,58
11.07.2022;05:00;23733,43
11.07.2022;06:00;23006,91
11.07.2022;07:00;23313,65
11.07.2022;08:00;23804,18
11.07.2022;09:00;24495,35
11.07.2022;10:00;25396,66
11.07.2022;11:00;25685,56
11.07.2022;12:00;26149,23
11.07.2022;13:00;26475,14
11.07.2022;14:00;26377,75
11.07.2022;15:00;26983,45
11.07.2022;16:00;27755,66
11.07.2022;17:00;28876,51
11.07.2022;18:00;30380,74
11.07.2022;19:00;31458,93
11.07.2022;20:00;33092,74
11.07.2022;21:00;33526,35
11.07.2022;22:00;32617,69
11.07.2022;23:00;31670,68
12.07.2022;00:00;30234,95
12.07.2022;01:00;28586,87
12.07.2022;02:00;27267,57
12.07.2022;03:00;26802,23
12.07.2022;04:00;26100,69
12.07.2022;05:00;24606,59
12.07.2022;06:00;23966,17
12.07.2022;07:00;24144,04
12.07.2022;08:00;24560,61
12.07.2022;09:00;25470,57
12.07.2022;10:00;26197,57
12.07.2022;11:00;26900,7
12.07.2022;12:00;27241,5
12.07.2022;13:00;27617,95
12.07.2022;14:00;28147,82
12.07.2022;15:00;28301,61
12.07.2022;16:00;29247,32
12.07.2022;17:00;30478,34
12.07.2022;18:00;31782,64
12.07.2022;19:00;33162,52
12.07.2022;20:00;34627,55
12.07.2022;21:00;35012,54
12.07.2022;22:00;34082,05
12.07.2022;23:00;32869,19
13.07.2022;00:00;31847,37
13.07.2022;01:00;30320,75
13.07.2022;02:00;28836,07
13.07.2022;03:00;28105,52
13.07.2022;04:00;27591,65
13.07.2022;05:00;26564,4
13.07.2022;06:00;25912,03
13.07.2022;07:00;27035,65
13.07.2022;08:00;29741,75
13.07.2022;09:00;31376,04
13.07.2022;10:00;32371,14
13.07.2022;11:00;32669,42
13.07.2022;12:00;32693,97
13.07.2022;13:00;33409,2
13.07.2022;14:00;34391,59
13.07.2022;15:00;34711,53
13.07.2022;16:00;35700,54
13.07.2022;17:00;36218,43
13.07.2022;18:00;36613,28
13.07.2022;19:00;37252,18
13.07.2022;20:00;38664,84
13.07.2022;21:00;38851,39
13.07.2022;22:00;37810,97
13.07.2022;23:00;36533,54
14.07.2022;00:00;34824,73
14.07.2022;01:00;33218,41
14.07.2022;02:00;31451,5
14.07.2022;03:00;31076,89
14.07.2022;04:00;30649,09
14.07.2022;05:00;29365,61
14.07.2022;06:00;27428
14.07.2022;07:00;29389,19
14.07.2022;08:00;31689,32
14.07.2022;09:00;32861,6
14.07.2022;10:00;33247,96
14.07.2022;11:00;34117,63
14.07.2022;12:00;33486,44
14.07.2022;13:00;34380,74
14.07.2022;14:00;35040,41
14.07.2022;15:00;35430
14.07.2022;16:00;36346,5
14.07.2022;17:00;36955,87
14.07.2022;18:00;37480,76
14.07.2022;19:00;38106,25
14.07.2022;20:00;39395,5
14.07.2022;21:00;39358,08
14.07.2022;22:00;38591,02
14.07.2022;23:00;36964,72
15.07.2022;00:00;35199,97
15.07.2022;01:00;33483,06
15.07.2022;02:00;32103,41
15.07.2022;03:00;31289,96
15.07.2022;04:00;30540,46
15.07.2022;05:00;29337,01
15.07.2022;06:00;28635,7
15.07.2022;07:00;29058,8
15.07.2022;08:00;30880,15
15.07.2022;09:00;31865,98
15.07.2022;10:00;32908,8
15.07.2022;11:00;33449,38
15.07.2022;12:00;32744,31
15.07.2022;13:00;32859,38
15.07.2022;14:00;34438,14
15.07.2022;15:00;34409,94
15.07.2022;16:00;35454,71
15.07.2022;17:00;36260,02
15.07.2022;18:00;36329,46
15.07.2022;19:00;37883,51
15.07.2022;20:00;39054,18
15.07.2022;21:00;39197,88
15.07.2022;22:00;38246,67
15.07.2022;23:00;36871,56
16.07.2022;00:00;35226,82
16.07.2022;01:00;33668,65
16.07.2022;02:00;32339,38
16.07.2022;03:00;31372,05
16.07.2022;04:00;30732,1
16.07.2022;05:00;29411,19
16.07.2022;06:00;28594,74
16.07.2022;07:00;29285,72
16.07.2022;08:00;31464,7
16.07.2022;09:00;32585,41
16.07.2022;10:00;33512,75
16.07.2022;11:00;34063,44
16.07.2022;12:00;33617,84
16.07.2022;13:00;34346,83
16.07.2022;14:00;34996,45
16.07.2022;15:00;35172
16.07.2022;16:00;35972,7
16.07.2022;17:00;36665,59
16.07.2022;18:00;37672,27
16.07.2022;19:00;38447,38
16.07.2022;20:00;39694,48
16.07.2022;21:00;39906,79
16.07.2022;22:00;38767,58
16.07.2022;23:00;37277,66
17.07.2022;00:00;35610,37
17.07.2022;01:00;34015,72
17.07.2022;02:00;32654,15
17.07.2022;03:00;31555,47
17.07.2022;04:00;30999,22
17.07.2022;05:00;29459,71
17.07.2022;06:00;28464,97
17.07.2022;07:00;28548,02
17.07.2022;08:00;28965,72
17.07.2022;09:00;29819,27
17.07.2022;10:00;30701,68
17.07.2022;11:00;31315,22
17.07.2022;12:00;31327,68
17.07.2022;13:00;32225,67
17.07.2022;14:00;32503,67
17.07.2022;15:00;33029,18
17.07.2022;16:00;33819,42
17.07.2022;17:00;34878
17.07.2022;18:00;36376,12
17.07.2022;19:00;37390,03
17.07.2022;20:00;38951,24
17.07.2022;21:00;39269,26
17.07.2022;22:00;38549,19
17.07.2022;23:00;37443,22
18.07.2022;00:00;36048,2
18.07.2022;01:00;34562,29
18.07.2022;02:00;33132,34
18.07.2022;03:00;32262,63
18.07.2022;04:00;31876,57
18.07.2022;05:00;30641,18
18.07.2022;06:00;30392,71
18.07.2022;07:00;32420,45
18.07.2022;08:00;37725,4
18.07.2022;09:00;40101,41
18.07.2022;10:00;40943,24
18.07.2022;11:00;41613,13
18.07.2022;12:00;40468,75
18.07.2022;13:00;41702,98
18.07.2022;14:00;42864,56
18.07.2022;15:00;43087,2
18.07.2022;16:00;43812,23
18.07.2022;17:00;43510,66
18.07.2022;18:00;42525,38
18.07.2022;19:00;42635,81
18.07.2022;20:00;44017,86
18.07.2022;21:00;44009,17
18.07.2022;22:00;42989,92
18.07.2022;23:00;41649,84
19.07.2022;00:00;39535,39
19.07.2022;01:00;37750,65
19.07.2022;02:00;36406,62
19.07.2022;03:00;35579,32
19.07.2022;04:00;34908,11
19.07.2022;05:00;33833,89
19.07.2022;06:00;33245,79
19.07.2022;07:00;34500,2
19.07.2022;08:00;39234,79
19.07.2022;09:00;41129,26
19.07.2022;10:00;40963,32
19.07.2022;11:00;41569,65
19.07.2022;12:00;40050,18
19.07.2022;13:00;41238,82
19.07.2022;14:00;42640,73
19.07.2022;15:00;43041,14
19.07.2022;16:00;43543,22
19.07.2022;17:00;43658,1
19.07.2022;18:00;42768,95
19.07.2022;19:00;42759,93
19.07.2022;20:00;43799,05
19.07.2022;21:00;44039,06
19.07.2022;22:00;43096,21
19.07.2022;23:00;41520,64
20.07.2022;00:00;39946,62
20.07.2022;01:00;38250,5
20.07.2022;02:00;36846,23
20.07.2022;03:00;35933,11
20.07.2022;04:00;35187,75
20.07.2022;05:00;34220,95
20.07.2022;06:00;33680,49
20.07.2022;07:00;35193,56
20.07.2022;08:00;39274,46
20.07.2022;09:00;40990,89
20.07.2022;10:00;41603,32
20.07.2022;11:00;41936,04
20.07.2022;12:00;40784,83
20.07.2022;13:00;41616,95
20.07.2022;14:00;42872,19
20.07.2022;15:00;43138,17
20.07.2022;16:00;43642,56
20.07.2022;17:00;44070,44
20.07.2022;18:00;43455,34
20.07.2022;19:00;43604,31
20.07.2022;20:00;44719,47
20.07.2022;21:00;44593,54
20.07.2022;22:00;43664,77
20.07.2022;23:00;42337,74
21.07.2022;00:00;40552,98
21.07.2022;01:00;38684,14
21.07.2022;02:00;37349,29
21.07.2022;03:00;36243,21
21.07.2022;04:00;35703,41
21.07.2022;05:00;34597,54
21.07.2022;06:00;34050,94
21.07.2022;07:00;35498,72
21.07.2022;08:00;39665,23
21.07.2022;09:00;41202,17
21.07.2022;10:00;41171,78
21.07.2022;11:00;41720,7
21.07.2022;12:00;40226,31
21.07.2022;13:00;41518,49
21.07.2022;14:00;43083,96
21.07.2022;15:00;43387,12
21.07.2022;16:00;44050,62
21.07.2022;17:00;44241,91
21.07.2022;18:00;43581,22
21.07.2022;19:00;43695,99
21.07.2022;20:00;45010,07
21.07.2022;21:00;45086,03
21.07.2022;22:00;43904,04
21.07.2022;23:00;42530,89
22.07.2022;00:00;40683,37
22.07.2022;01:00;39223,69
22.07.2022;02:00;37739,01
22.07.2022;03:00;36225,51
22.07.2022;04:00;35731,49
22.07.2022;05:00;34459,18
22.07.2022;06:00;33856,02
22.07.2022;07:00;35376,71
22.07.2022;08:00;39232,88
22.07.2022;09:00;40867,83
22.07.2022;10:00;41333,77
22.07.2022;11:00;41930,88
22.07.2022;12:00;40017,11
22.07.2022;13:00;39851,61
22.07.2022;14:00;42081,29
22.07.2022;15:00;42962,6
22.07.2022;16:00;44007,9
22.07.2022;17:00;44153,76
22.07.2022;18:00;43712,55
22.07.2022;19:00;43719,27
22.07.2022;20:00;44771,7
22.07.2022;21:00;44670,5
22.07.2022;22:00;43291,69
22.07.2022;23:00;41908,36
23.07.2022;00:00;40392,19
23.07.2022;01:00;38784,85
23.07.2022;02:00;37445,03
23.07.2022;03:00;36179,74
23.07.2022;04:00;35410,16
23.07.2022;05:00;34214,79
23.07.2022;06:00;33010,7
23.07.2022;07:00;33923,64
23.07.2022;08:00;36613,85
23.07.2022;09:00;38267,75
23.07.2022;10:00;38706,25
23.07.2022;11:00;39209,08
23.07.2022;12:00;38379,19
23.07.2022;13:00;39116,26
23.07.2022;14:00;39796,76
23.07.2022;15:00;39882,94
23.07.2022;16:00;40397,54
23.07.2022;17:00;41136,63
23.07.2022;18:00;41824,88
23.07.2022;19:00;42592,85
23.07.2022;20:00;43574,83
23.07.2022;21:00;43251,21
23.07.2022;22:00;41898,44
23.07.2022;23:00;40330,87
24.07.2022;00:00;38498,17
24.07.2022;01:00;37108,47
24.07.2022;02:00;35700,97
24.07.2022;03:00;34441,31
24.07.2022;04:00;33829,27
24.07.2022;05:00;32309,3
24.07.2022;06:00;30971,56
24.07.2022;07:00;30398,87
24.07.2022;08:00;30362,64
24.07.2022;09:00;30814,42
24.07.2022;10:00;31362,62
24.07.2022;11:00;31845,07
24.07.2022;12:00;31970,11
24.07.2022;13:00;32773
24.07.2022;14:00;33435,7
24.07.2022;15:00;34100,97
24.07.2022;16:00;34986,5
24.07.2022;17:00;36222,89
24.07.2022;18:00;37783
24.07.2022;19:00;38886,48
24.07.2022;20:00;40263,96
24.07.2022;21:00;40454,77
24.07.2022;22:00;39551,64
24.07.2022;23:00;38639,11
25.07.2022;00:00;37666,88
25.07.2022;01:00;35776,36
25.07.2022;02:00;34684,24
25.07.2022;03:00;33684,01
25.07.2022;04:00;33280,73
25.07.2022;05:00;32368,65
25.07.2022;06:00;31158,24
25.07.2022;07:00;33948,61
25.07.2022;08:00;38831,49
25.07.2022;09:00;40772,67
25.07.2022;10:00;41027,43
25.07.2022;11:00;41778,92
25.07.2022;12:00;40732,02
25.07.2022;13:00;41872,62
25.07.2022;14:00;43279,95
25.07.2022;15:00;43806,35
25.07.2022;16:00;44335,54
25.07.2022;17:00;44654,05
25.07.2022;18:00;44160,48
25.07.2022;19:00;44129,3
25.07.2022;20:00;45432,45
25.07.2022;21:00;45507,23
25.07.2022;22:00;44392,44
25.07.2022;23:00;42928,66
26.07.2022;00:00;41101,84
26.07.2022;01:00;39324,9
26.07.2022;02:00;38113,75
26.07.2022;03:00;37083,54
26.07.2022;04:00;36674,28
26.07.2022;05:00;35653,55
26.07.2022;06:00;35022,04
26.07.2022;07:00;36402,17
26.07.2022;08:00;40983,32
26.07.2022;09:00;42852,64
26.07.2022;10:00;43304,62
26.07.2022;11:00;43885,32
26.07.2022;12:00;42494,73
26.07.2022;13:00;43692,52
26.07.2022;14:00;45149,83
26.07.2022;15:00;45259,06
26.07.2022;16:00;45955,13
26.07.2022;17:00;46105,39
26.07.2022;18:00;45292,68
26.07.2022;19:00;45389,51
26.07.2022;20:00;46659,67
26.07.2022;21:00;46388,03
26.07.2022;22:00;45156,97
26.07.2022;23:00;43525,01
27.07.2022;00:00;41670,58
27.07.2022;01:00;39823,46
27.07.2022;02:00;38362,14
27.07.2022;03:00;37320,08
27.07.2022;04:00;36643,59
27.07.2022;05:00;35616,58
27.07.2022;06:00;34835,89
27.07.2022;07:00;36274,27
27.07.2022;08:00;40670,59
27.07.2022;09:00;42771,29
27.07.2022;10:00;43189,27
27.07.2022;11:00;43509,72
27.07.2022;12:00;42135,05
27.07.2022;13:00;43420,19
27.07.2022;14:00;45138,34
27.07.2022;15:00;45381,93
27.07.2022;16:00;45917,16
27.07.2022;17:00;46066,42
27.07.2022;18:00;45559,68
27.07.2022;19:00;45537,73
27.07.2022;20:00;46793,34
27.07.2022;21:00;46560,39
27.07.2022;22:00;45714,53
27.07.2022;23:00;44141,03
28.07.2022;00:00;41917,57
28.07.2022;01:00;40137,9
28.07.2022;02:00;38633,1
28.07.2022;03:00;37525,58
28.07.2022;04:00;37046,06
28.07.2022;05:00;36009,32
28.07.2022;06:00;35264,28
28.07.2022;07:00;36453,81
28.07.2022;08:00;41040,68
28.07.2022;09:00;42858,11
28.07.2022;10:00;43243,49
28.07.2022;11:00;44186,72
28.07.2022;12:00;42679,18
28.07.2022;13:00;44117,71
28.07.2022;14:00;45609,14
28.07.2022;15:00;45702,62
28.07.2022;16:00;46174,75
28.07.2022;17:00;46340
28.07.2022;18:00;45823,74
28.07.2022;19:00;45362,43
28.07.2022;20:00;47186,97
28.07.2022;21:00;46831,08
28.07.2022;22:00;45993,85
28.07.2022;23:00;44488,23
29.07.2022;00:00;42260,79
29.07.2022;01:00;40572,13
29.07.2022;02:00;38890,93
29.07.2022;03:00;37909,1
29.07.2022;04:00;37365,68
29.07.2022;05:00;36333,44
29.07.2022;06:00;35496,6
29.07.2022;07:00;36802,36
29.07.2022;08:00;41131,16
29.07.2022;09:00;43071,12
29.07.2022;10:00;43705,17
29.07.2022;11:00;44194,05
29.07.2022;12:00;42384,7
29.07.2022;13:00;42485,41
29.07.2022;14:00;45139,85
29.07.2022;15:00;45779,84
29.07.2022;16:00;46408,39
29.07.2022;17:00;46423,03
29.07.2022;18:00;45081,8
29.07.2022;19:00;45689,04
29.07.2022;20:00;47021,73
29.07.2022;21:00;46648,83
29.07.2022;22:00;45674,2
29.07.2022;23:00;44331,32
30.07.2022;00:00;41957,91
30.07.2022;01:00;40223,96
30.07.2022;02:00;38917,88
30.07.2022;03:00;37919,72
30.07.2022;04:00;36889,92
30.07.2022;05:00;35911,3
30.07.2022;06:00;34512,77
30.07.2022;07:00;35044,93
30.07.2022;08:00;37677,34
30.07.2022;09:00;39493,08
30.07.2022;10:00;40316,98
30.07.2022;11:00;40975,2
30.07.2022;12:00;40400,84
30.07.2022;13:00;41368,24
30.07.2022;14:00;41798,48
30.07.2022;15:00;42005,87
30.07.2022;16:00;42038,15
30.07.2022;17:00;42585,87
30.07.2022;18:00;43239,04
30.07.2022;19:00;43844,31
30.07.2022;20:00;44896,45
30.07.2022;21:00;44938,46
30.07.2022;22:00;43816,55
30.07.2022;23:00;42538,11
31.07.2022;00:00;40294,88
31.07.2022;01:00;38430
31.07.2022;02:00;37160,22
31.07.2022;03:00;36073,6
31.07.2022;04:00;34917,15
31.07.2022;05:00;33710,34
31.07.2022;06:00;31880,44
31.07.2022;07:00;31495,85
31.07.2022;08:00;31851,35
31.07.2022;09:00;32692,63
31.07.2022;10:00;33449,96
31.07.2022;11:00;34215,61
31.07.2022;12:00;34397,52
31.07.2022;13:00;35202,11
31.07.2022;14:00;35709,98
31.07.2022;15:00;36066,78
31.07.2022;16:00;36864,79
31.07.2022;17:00;38023,41
31.07.2022;18:00;39755,42
31.07.2022;19:00;40295,97
31.07.2022;20:00;42031,63
31.07.2022;21:00;41828,88
31.07.2022;22:00;41225,72
31.07.2022;23:00;39720,8
1.08.2022;00:00;39107,65
1.08.2022;01:00;37166,97
1.08.2022;02:00;36049,11
1.08.2022;03:00;35100,89
1.08.2022;04:00;34377,08
1.08.2022;05:00;33723,31
1.08.2022;06:00;32957,55
1.08.2022;07:00;34815,96
1.08.2022;08:00;40004,89
1.08.2022;09:00;42452,21
1.08.2022;10:00;43377,3
1.08.2022;11:00;43927,81
1.08.2022;12:00;42334,07
1.08.2022;13:00;43561,73
1.08.2022;14:00;45195,16
1.08.2022;15:00;45695,46
1.08.2022;16:00;46648,7
1.08.2022;17:00;46541,66
1.08.2022;18:00;45714,39
1.08.2022;19:00;45525,62
1.08.2022;20:00;46605,91
1.08.2022;21:00;46243,48
1.08.2022;22:00;45334,61
1.08.2022;23:00;43688,75
2.08.2022;00:00;41868,16
2.08.2022;01:00;40089,05
2.08.2022;02:00;38701,49
2.08.2022;03:00;37676,18
2.08.2022;04:00;37106,03
2.08.2022;05:00;36242,01
2.08.2022;06:00;35229,8
2.08.2022;07:00;36685,84
2.08.2022;08:00;41294,92
2.08.2022;09:00;43388,64
2.08.2022;10:00;43808,29
2.08.2022;11:00;44443,62
2.08.2022;12:00;42886,3
2.08.2022;13:00;44276,67
2.08.2022;14:00;45837,86
2.08.2022;15:00;46159,71
2.08.2022;16:00;46609,95
2.08.2022;17:00;46694,48
2.08.2022;18:00;45147,14
2.08.2022;19:00;45640,94
2.08.2022;20:00;46486,44
2.08.2022;21:00;46446,4
2.08.2022;22:00;45593,46
2.08.2022;23:00;44182,87
3.08.2022;00:00;42171,5
3.08.2022;01:00;40028,48
3.08.2022;02:00;38866,49
3.08.2022;03:00;37936,57
3.08.2022;04:00;37431,37
3.08.2022;05:00;36548,15
3.08.2022;06:00;35358,37
3.08.2022;07:00;36978,53
3.08.2022;08:00;41391,27
3.08.2022;09:00;43722,25
3.08.2022;10:00;44264,98
3.08.2022;11:00;44768,68
3.08.2022;12:00;43324,8
3.08.2022;13:00;44601,09
3.08.2022;14:00;46139,32
3.08.2022;15:00;46426,03
3.08.2022;16:00;46846,99
3.08.2022;17:00;46908,22
3.08.2022;18:00;46047,8
3.08.2022;19:00;46015,52
3.08.2022;20:00;46979,97
3.08.2022;21:00;46712,85
3.08.2022;22:00;45799,93
3.08.2022;23:00;44435,07
4.08.2022;00:00;42307,64
4.08.2022;01:00;40592,69
4.08.2022;02:00;39241,06
4.08.2022;03:00;38248,68
4.08.2022;04:00;37705
4.08.2022;05:00;36912,04
4.08.2022;06:00;35606,27
4.08.2022;07:00;37134,44
4.08.2022;08:00;41770,82
4.08.2022;09:00;44080,18
4.08.2022;10:00;44444,33
4.08.2022;11:00;45033,28
4.08.2022;12:00;43543,24
4.08.2022;13:00;44751,35
4.08.2022;14:00;46231,04
4.08.2022;15:00;46788,17
4.08.2022;16:00;47224,16
4.08.2022;17:00;47133,34
4.08.2022;18:00;46334,62
4.08.2022;19:00;46074,46
4.08.2022;20:00;47149,07
4.08.2022;21:00;46677,05
4.08.2022;22:00;45790,18
4.08.2022;23:00;44510,14
5.08.2022;00:00;42270,12
5.08.2022;01:00;40577,26
5.08.2022;02:00;39285,41
5.08.2022;03:00;38181,46
5.08.2022;04:00;37591,82
5.08.2022;05:00;36743,62
5.08.2022;06:00;35449,76
5.08.2022;07:00;37292,03
5.08.2022;08:00;41417,83
5.08.2022;09:00;43693,87
5.08.2022;10:00;44357,74
5.08.2022;11:00;44846,35
5.08.2022;12:00;43235,43
5.08.2022;13:00;43157,77
5.08.2022;14:00;45829,99
5.08.2022;15:00;46413,33
5.08.2022;16:00;46992,72
5.08.2022;17:00;47013,24
5.08.2022;18:00;45951,85
5.08.2022;19:00;45862,69
5.08.2022;20:00;46690,41
5.08.2022;21:00;46097,39
5.08.2022;22:00;45358,57
5.08.2022;23:00;43726,9
6.08.2022;00:00;42187,92
6.08.2022;01:00;40629,65
6.08.2022;02:00;39177,57
6.08.2022;03:00;38046,34
6.08.2022;04:00;37372,88
6.08.2022;05:00;36327,03
6.08.2022;06:00;35148,77
6.08.2022;07:00;35787,43
6.08.2022;08:00;38551
6.08.2022;09:00;40533,59
