Tarih;Saat;Toplam
11.01.2021;11:00;39787,76
11.01.2021;12:00;38388,84
11.01.2021;13:00;38965,34
11.01.2021;14:00;39557,44
11.01.2021;15:00;39520,5
11.01.2021;16:00;39952,72
11.01.2021;17:00;40925,1
11.01.2021;18:00;41042,93
11.01.2021;19:00;39872,07
11.01.2021;20:00;38414,89
11.01.2021;21:00;37687,82
11.01.2021;22:00;36979,58
11.01.2021;23:00;35730,96
12.01.2021;00:00;33952,15
12.01.2021;01:00;32237,31
12.01.2021;02:00;30977,29
12.01.2021;03:00;30035,2
12.01.2021;04:00;29857,39
12.01.2021;05:00;30090,26
12.01.2021;06:00;30811,76
12.01.2021;07:00;32475,76
12.01.2021;08:00;36188,01
12.01.2021;09:00;38353,48
12.01.2021;10:00;38694,83
12.01.2021;11:00;38813,35
12.01.2021;12:00;37564,35
12.01.2021;13:00;38066,93
12.01.2021;14:00;38770,82
12.01.2021;15:00;39118,37
12.01.2021;16:00;39572,53
12.01.2021;17:00;40675,81
12.01.2021;18:00;40657,17
12.01.2021;19:00;39440,44
12.01.2021;20:00;37948,06
12.01.2021;21:00;37304,28
12.01.2021;22:00;36497,13
12.01.2021;23:00;35181,02
13.01.2021;00:00;33329,43
13.01.2021;01:00;31822,4
13.01.2021;02:00;30647,14
13.01.2021;03:00;29853,27
13.01.2021;04:00;29614,38
13.01.2021;05:00;29839,39
13.01.2021;06:00;30642,67
13.01.2021;07:00;32489,77
13.01.2021;08:00;36251,14
13.01.2021;09:00;39111,45
13.01.2021;10:00;40293,56
13.01.2021;11:00;40892
13.01.2021;12:00;39819,81
13.01.2021;13:00;40637,88
13.01.2021;14:00;41431,91
13.01.2021;15:00;41182,05
13.01.2021;16:00;41289,44
13.01.2021;17:00;41921,95
13.01.2021;18:00;41817,8
13.01.2021;19:00;40412,53
13.01.2021;20:00;38804,16
13.01.2021;21:00;38012,2
13.01.2021;22:00;37255,43
13.01.2021;23:00;35871,41
14.01.2021;00:00;33855,63
14.01.2021;01:00;32132,17
14.01.2021;02:00;30968,57
14.01.2021;03:00;30068,6
14.01.2021;04:00;29985,8
14.01.2021;05:00;30161,71
14.01.2021;06:00;30934,35
14.01.2021;07:00;32769,35
14.01.2021;08:00;37005,14
14.01.2021;09:00;39969,26
14.01.2021;10:00;41283,97
14.01.2021;11:00;41873,36
14.01.2021;12:00;40783,59
14.01.2021;13:00;41376,16
14.01.2021;14:00;41914,56
14.01.2021;15:00;41563,37
14.01.2021;16:00;41725,2
14.01.2021;17:00;42452,68
14.01.2021;18:00;42311,41
14.01.2021;19:00;41153,72
14.01.2021;20:00;39492,04
14.01.2021;21:00;38613,18
14.01.2021;22:00;37907,51
14.01.2021;23:00;36602,56
15.01.2021;00:00;34576,68
15.01.2021;01:00;32629,18
15.01.2021;02:00;31267,88
15.01.2021;03:00;30521,89
15.01.2021;04:00;30196,63
15.01.2021;05:00;30598
15.01.2021;06:00;31366,48
15.01.2021;07:00;33203,49
15.01.2021;08:00;37168,45
15.01.2021;09:00;40201,44
15.01.2021;10:00;41395,21
15.01.2021;11:00;41780,6
15.01.2021;12:00;40254,49
15.01.2021;13:00;39729,26
15.01.2021;14:00;41107,1
15.01.2021;15:00;41197,74
15.01.2021;16:00;41447
15.01.2021;17:00;41977,14
15.01.2021;18:00;41881,04
15.01.2021;19:00;40549,43
15.01.2021;20:00;39174,94
15.01.2021;21:00;38264,5
15.01.2021;22:00;37582,12
15.01.2021;23:00;36380,36
16.01.2021;00:00;34494,35
16.01.2021;01:00;32760,64
16.01.2021;02:00;31379,27
16.01.2021;03:00;30590,2
16.01.2021;04:00;30154,35
16.01.2021;05:00;30102,28
16.01.2021;06:00;30332,18
16.01.2021;07:00;31065,18
16.01.2021;08:00;32438,45
16.01.2021;09:00;34044,28
16.01.2021;10:00;35633,98
16.01.2021;11:00;36831,31
16.01.2021;12:00;36735,83
16.01.2021;13:00;37487,56
16.01.2021;14:00;37907,84
16.01.2021;15:00;37758,27
16.01.2021;16:00;37993,89
16.01.2021;17:00;38592,55
16.01.2021;18:00;39304,74
16.01.2021;19:00;38597,87
16.01.2021;20:00;37502,03
16.01.2021;21:00;36816,8
16.01.2021;22:00;36070,65
16.01.2021;23:00;34777,69
17.01.2021;00:00;33175,52
17.01.2021;01:00;31315,91
17.01.2021;02:00;29838,72
17.01.2021;03:00;28944,23
17.01.2021;04:00;28499,51
17.01.2021;05:00;28339,21
17.01.2021;06:00;28247,6
17.01.2021;07:00;27973,62
17.01.2021;08:00;27215,52
17.01.2021;09:00;28362,11
17.01.2021;10:00;30033,63
17.01.2021;11:00;31558,4
17.01.2021;12:00;32028,44
17.01.2021;13:00;32735,53
17.01.2021;14:00;32866,55
17.01.2021;15:00;33054,7
17.01.2021;16:00;33749,07
17.01.2021;17:00;34851,44
17.01.2021;18:00;36639,04
17.01.2021;19:00;36265,4
17.01.2021;20:00;35637,52
17.01.2021;21:00;34932,53
17.01.2021;22:00;34501,33
17.01.2021;23:00;33482,24
18.01.2021;00:00;31704,52
18.01.2021;01:00;30127,72
18.01.2021;02:00;28769,72
18.01.2021;03:00;27952,07
18.01.2021;04:00;27918,26
18.01.2021;05:00;28257,22
18.01.2021;06:00;29128,74
18.01.2021;07:00;31568,42
18.01.2021;08:00;36702,96
18.01.2021;09:00;40576,54
18.01.2021;10:00;42218,91
18.01.2021;11:00;43107,79
18.01.2021;12:00;41983,41
18.01.2021;13:00;42437,13
18.01.2021;14:00;42978,9
18.01.2021;15:00;42943,3
18.01.2021;16:00;43419,42
18.01.2021;17:00;43800,08
18.01.2021;18:00;43670,44
18.01.2021;19:00;42259,9
18.01.2021;20:00;40661,68
18.01.2021;21:00;39605,52
18.01.2021;22:00;38733,99
18.01.2021;23:00;37548,86
19.01.2021;00:00;35125,29
19.01.2021;01:00;33300,83
19.01.2021;02:00;31784,85
19.01.2021;03:00;31162,15
19.01.2021;04:00;30840,6
19.01.2021;05:00;30934,02
19.01.2021;06:00;31884,4
19.01.2021;07:00;33734,26
19.01.2021;08:00;38059,17
19.01.2021;09:00;41412,41
19.01.2021;10:00;42695,61
19.01.2021;11:00;42922,02
19.01.2021;12:00;41451,54
19.01.2021;13:00;41681,29
19.01.2021;14:00;42230,08
19.01.2021;15:00;42124,95
19.01.2021;16:00;42662,3
19.01.2021;17:00;43731,75
19.01.2021;18:00;44022,6
19.01.2021;19:00;42704,25
19.01.2021;20:00;41292,89
19.01.2021;21:00;40222,01
19.01.2021;22:00;39484,82
19.01.2021;23:00;38073,04
20.01.2021;00:00;35829,98
20.01.2021;01:00;33698,05
20.01.2021;02:00;32315,57
20.01.2021;03:00;31589,45
20.01.2021;04:00;31357,38
20.01.2021;05:00;31514,27
20.01.2021;06:00;32424,5
20.01.2021;07:00;34457,76
20.01.2021;08:00;38802,08
20.01.2021;09:00;41845,43
20.01.2021;10:00;42512,26
20.01.2021;11:00;42568,56
20.01.2021;12:00;41307,73
20.01.2021;13:00;41499,21
20.01.2021;14:00;41934,74
20.01.2021;15:00;42031,18
20.01.2021;16:00;42770,91
20.01.2021;17:00;43992,09
20.01.2021;18:00;44337,8
20.01.2021;19:00;42924,35
20.01.2021;20:00;41262,66
20.01.2021;21:00;40266,99
20.01.2021;22:00;39468,87
20.01.2021;23:00;37968,69
21.01.2021;00:00;35676,18
21.01.2021;01:00;33774,56
21.01.2021;02:00;32340,65
21.01.2021;03:00;31559,65
21.01.2021;04:00;31377,03
21.01.2021;05:00;31608
21.01.2021;06:00;32368,03
21.01.2021;07:00;34518,92
21.01.2021;08:00;38763,62
21.01.2021;09:00;41497,76
21.01.2021;10:00;42005,89
21.01.2021;11:00;42142,33
21.01.2021;12:00;40565,88
21.01.2021;13:00;40587,74
21.01.2021;14:00;41182,72
21.01.2021;15:00;41434,63
21.01.2021;16:00;42395,46
21.01.2021;17:00;43733,28
21.01.2021;18:00;44031,85
21.01.2021;19:00;42952,51
21.01.2021;20:00;41214,41
21.01.2021;21:00;40268,71
21.01.2021;22:00;39506,16
21.01.2021;23:00;37829,71
22.01.2021;00:00;35612,55
22.01.2021;01:00;33583,18
22.01.2021;02:00;32344,92
22.01.2021;03:00;31582,63
22.01.2021;04:00;31246,16
22.01.2021;05:00;31673,5
22.01.2021;06:00;32489,72
22.01.2021;07:00;34492,49
22.01.2021;08:00;38482,33
22.01.2021;09:00;40527,42
22.01.2021;10:00;41398,07
22.01.2021;11:00;41261,19
22.01.2021;12:00;39300,52
22.01.2021;13:00;38405,14
22.01.2021;14:00;39482,42
22.01.2021;15:00;39846,89
22.01.2021;16:00;40746,62
22.01.2021;17:00;42326,61
22.01.2021;18:00;42607,95
22.01.2021;19:00;41372,05
22.01.2021;20:00;40012,51
22.01.2021;21:00;39210,04
22.01.2021;22:00;38495,02
22.01.2021;23:00;37243,54
23.01.2021;00:00;35368,3
23.01.2021;01:00;33093,13
23.01.2021;02:00;32134,23
23.01.2021;03:00;31069,76
23.01.2021;04:00;30672,09
23.01.2021;05:00;30654,69
23.01.2021;06:00;30993,88
23.01.2021;07:00;31561,22
23.01.2021;08:00;32710,38
23.01.2021;09:00;33353,16
23.01.2021;10:00;33689,78
23.01.2021;11:00;34198,8
23.01.2021;12:00;33649,81
23.01.2021;13:00;34216,18
23.01.2021;14:00;34490,46
23.01.2021;15:00;34911,97
23.01.2021;16:00;36016,01
23.01.2021;17:00;37606,29
23.01.2021;18:00;39417,84
23.01.2021;19:00;38819,45
23.01.2021;20:00;38031,97
23.01.2021;21:00;37198,26
23.01.2021;22:00;36522,82
23.01.2021;23:00;35279,83
24.01.2021;00:00;33426,62
24.01.2021;01:00;31528,3
24.01.2021;02:00;30025,96
24.01.2021;03:00;29175,25
24.01.2021;04:00;28734,78
24.01.2021;05:00;28552,9
24.01.2021;06:00;28602,54
24.01.2021;07:00;28501,88
24.01.2021;08:00;27782,78
24.01.2021;09:00;28207,02
24.01.2021;10:00;29032,31
24.01.2021;11:00;29836,6
24.01.2021;12:00;30114,26
24.01.2021;13:00;30638,18
24.01.2021;14:00;31043,14
24.01.2021;15:00;31467,32
24.01.2021;16:00;32612,93
24.01.2021;17:00;34387,51
24.01.2021;18:00;36533,66
24.01.2021;19:00;36577,34
24.01.2021;20:00;35745,87
24.01.2021;21:00;35019,78
24.01.2021;22:00;34468,32
24.01.2021;23:00;33538,18
25.01.2021;00:00;32084,46
25.01.2021;01:00;30357,9
25.01.2021;02:00;29129,59
25.01.2021;03:00;28393,67
25.01.2021;04:00;28177,51
25.01.2021;05:00;28525,96
25.01.2021;06:00;29581,47
25.01.2021;07:00;31859,26
25.01.2021;08:00;36532,65
25.01.2021;09:00;39128,85
25.01.2021;10:00;40416,71
25.01.2021;11:00;41257,45
25.01.2021;12:00;40180,71
25.01.2021;13:00;40754,13
25.01.2021;14:00;41283,73
25.01.2021;15:00;41032,27
25.01.2021;16:00;41578,39
25.01.2021;17:00;42156,46
25.01.2021;18:00;42121,27
25.01.2021;19:00;40937,97
25.01.2021;20:00;39411,73
25.01.2021;21:00;38632,81
25.01.2021;22:00;37905,3
25.01.2021;23:00;36676,43
26.01.2021;00:00;34608,46
26.01.2021;01:00;33028,76
26.01.2021;02:00;31783,48
26.01.2021;03:00;30683,36
26.01.2021;04:00;30406,6
26.01.2021;05:00;30608,11
26.01.2021;06:00;31525,99
26.01.2021;07:00;33320,51
26.01.2021;08:00;37174,29
26.01.2021;09:00;39542,02
26.01.2021;10:00;40255,09
26.01.2021;11:00;40781,93
26.01.2021;12:00;39637,5
26.01.2021;13:00;40285,67
26.01.2021;14:00;40916,02
26.01.2021;15:00;40875,24
26.01.2021;16:00;41205,96
26.01.2021;17:00;41884,8
26.01.2021;18:00;42086,83
26.01.2021;19:00;40751,86
26.01.2021;20:00;39398,48
26.01.2021;21:00;38583,78
26.01.2021;22:00;37784,46
26.01.2021;23:00;36632,82
27.01.2021;00:00;34734,19
27.01.2021;01:00;32877,14
27.01.2021;02:00;31514,79
27.01.2021;03:00;30708,1
27.01.2021;04:00;30423,39
27.01.2021;05:00;30574,84
27.01.2021;06:00;30881,41
27.01.2021;07:00;33151,33
27.01.2021;08:00;36970,96
27.01.2021;09:00;39787,94
27.01.2021;10:00;41088,15
27.01.2021;11:00;41740,58
27.01.2021;12:00;40701,88
27.01.2021;13:00;41189,93
27.01.2021;14:00;42064,5
27.01.2021;15:00;42109,1
27.01.2021;16:00;42628,59
27.01.2021;17:00;42901,11
27.01.2021;18:00;42727,97
27.01.2021;19:00;41697,85
27.01.2021;20:00;40019,92
27.01.2021;21:00;39093,23
27.01.2021;22:00;38360,32
27.01.2021;23:00;37189,96
28.01.2021;00:00;35179,64
28.01.2021;01:00;33147,99
28.01.2021;02:00;31960,26
28.01.2021;03:00;31092,37
28.01.2021;04:00;30904,59
28.01.2021;05:00;31135,71
28.01.2021;06:00;31917,59
28.01.2021;07:00;34015,74
28.01.2021;08:00;37958,24
28.01.2021;09:00;40811,06
28.01.2021;10:00;42080,95
28.01.2021;11:00;42487,48
28.01.2021;12:00;41349,22
28.01.2021;13:00;41890,08
28.01.2021;14:00;42738,49
28.01.2021;15:00;42726,3
28.01.2021;16:00;43023,67
28.01.2021;17:00;43251,37
28.01.2021;18:00;43035,21
28.01.2021;19:00;42517,62
28.01.2021;20:00;40804,57
28.01.2021;21:00;39707,01
28.01.2021;22:00;38873,26
28.01.2021;23:00;37718,19
29.01.2021;00:00;35725,27
29.01.2021;01:00;33806,85
29.01.2021;02:00;32333,19
29.01.2021;03:00;31467,37
29.01.2021;04:00;31364,69
29.01.2021;05:00;31513,33
29.01.2021;06:00;32407,61
29.01.2021;07:00;34189,98
29.01.2021;08:00;38418,07
29.01.2021;09:00;41445,2
29.01.2021;10:00;42214,79
29.01.2021;11:00;42695,28
29.01.2021;12:00;41138,48
29.01.2021;13:00;39828,26
29.01.2021;14:00;40964,91
29.01.2021;15:00;40871,08
29.01.2021;16:00;41195,03
29.01.2021;17:00;41973,28
29.01.2021;18:00;42459,25
29.01.2021;19:00;41659,27
29.01.2021;20:00;40045,43
29.01.2021;21:00;39211,32
29.01.2021;22:00;38519,74
29.01.2021;23:00;37519,02
30.01.2021;00:00;35456,08
30.01.2021;01:00;33597,16
30.01.2021;02:00;32070,37
30.01.2021;03:00;30996,88
30.01.2021;04:00;30488,23
30.01.2021;05:00;30429,05
30.01.2021;06:00;30822,48
30.01.2021;07:00;31327,08
30.01.2021;08:00;32650,9
30.01.2021;09:00;34309,33
30.01.2021;10:00;35325,05
30.01.2021;11:00;36716,41
30.01.2021;12:00;36495,2
30.01.2021;13:00;37465,32
30.01.2021;14:00;37955,16
30.01.2021;15:00;37898,5
30.01.2021;16:00;38138
30.01.2021;17:00;38228,36
30.01.2021;18:00;38996,13
30.01.2021;19:00;38839,79
30.01.2021;20:00;37571,93
30.01.2021;21:00;36665,69
30.01.2021;22:00;36156,09
30.01.2021;23:00;34951,93
31.01.2021;00:00;33240,54
31.01.2021;01:00;31412,24
31.01.2021;02:00;29920,82
31.01.2021;03:00;29008,19
31.01.2021;04:00;28362,97
31.01.2021;05:00;28234,32
31.01.2021;06:00;28204,81
31.01.2021;07:00;28121,39
31.01.2021;08:00;27449,24
31.01.2021;09:00;28045,27
31.01.2021;10:00;28920,27
31.01.2021;11:00;29618,59
31.01.2021;12:00;29775,56
31.01.2021;13:00;30262,54
31.01.2021;14:00;30584,14
31.01.2021;15:00;30643,33
31.01.2021;16:00;31524,16
31.01.2021;17:00;33205,01
31.01.2021;18:00;35664,21
31.01.2021;19:00;36090,34
31.01.2021;20:00;35586,19
31.01.2021;21:00;34710,48
31.01.2021;22:00;34247,5
31.01.2021;23:00;33259,16
1.02.2021;00:00;31799,6
1.02.2021;01:00;30087,68
1.02.2021;02:00;28881,4
1.02.2021;03:00;28077,82
1.02.2021;04:00;27985,23
1.02.2021;05:00;28013,55
1.02.2021;06:00;28814,15
1.02.2021;07:00;31233,54
1.02.2021;08:00;35916,27
1.02.2021;09:00;38439,22
1.02.2021;10:00;39095,82
1.02.2021;11:00;39487,58
1.02.2021;12:00;37779,85
1.02.2021;13:00;37869,08
1.02.2021;14:00;38099,4
1.02.2021;15:00;38035,54
1.02.2021;16:00;38646,54
1.02.2021;17:00;39837,01
1.02.2021;18:00;40481,01
1.02.2021;19:00;39593,15
1.02.2021;20:00;38295,42
1.02.2021;21:00;37449,71
1.02.2021;22:00;36879,9
1.02.2021;23:00;35536,4
2.02.2021;00:00;33835,63
2.02.2021;01:00;32148,43
2.02.2021;02:00;30651,15
2.02.2021;03:00;29943,43
2.02.2021;04:00;29728,87
2.02.2021;05:00;29846,1
2.02.2021;06:00;30736,61
2.02.2021;07:00;32340,08
2.02.2021;08:00;35853,73
2.02.2021;09:00;37857,83
2.02.2021;10:00;38370,92
2.02.2021;11:00;38254,14
2.02.2021;12:00;36441,34
2.02.2021;13:00;36764,04
2.02.2021;14:00;37522,47
2.02.2021;15:00;37573,7
2.02.2021;16:00;38483,06
2.02.2021;17:00;39465,25
2.02.2021;18:00;40025,23
2.02.2021;19:00;39465
2.02.2021;20:00;38178,04
2.02.2021;21:00;37389,51
2.02.2021;22:00;36798,79
2.02.2021;23:00;35467,14
3.02.2021;00:00;33956,87
3.02.2021;01:00;32002,66
3.02.2021;02:00;30837,61
3.02.2021;03:00;29927,93
3.02.2021;04:00;29572,31
3.02.2021;05:00;29862,64
3.02.2021;06:00;30793,79
3.02.2021;07:00;32442,42
3.02.2021;08:00;36008,71
3.02.2021;09:00;38315,93
3.02.2021;10:00;38657,26
3.02.2021;11:00;38202,25
3.02.2021;12:00;36281,85
3.02.2021;13:00;36570,71
3.02.2021;14:00;37211,3
3.02.2021;15:00;37158,91
3.02.2021;16:00;37853,8
3.02.2021;17:00;38689,68
3.02.2021;18:00;39618,03
3.02.2021;19:00;39380,82
3.02.2021;20:00;38145,71
3.02.2021;21:00;37389,34
3.02.2021;22:00;36709,45
3.02.2021;23:00;35377,61
4.02.2021;00:00;33645,19
4.02.2021;01:00;31845,31
4.02.2021;02:00;30669,87
4.02.2021;03:00;29956,68
4.02.2021;04:00;29565,54
4.02.2021;05:00;29870,49
4.02.2021;06:00;30710,53
4.02.2021;07:00;32277,68
4.02.2021;08:00;35991,07
4.02.2021;09:00;37385,67
4.02.2021;10:00;37363,43
4.02.2021;11:00;37141,15
4.02.2021;12:00;35124,27
4.02.2021;13:00;34570,96
4.02.2021;14:00;35942,73
4.02.2021;15:00;36003,03
4.02.2021;16:00;36755,93
4.02.2021;17:00;38155,14
4.02.2021;18:00;39236,29
4.02.2021;19:00;39293,25
4.02.2021;20:00;38092,97
4.02.2021;21:00;37258,05
4.02.2021;22:00;36679,06
4.02.2021;23:00;35563,99
5.02.2021;00:00;33381,24
5.02.2021;01:00;31777,17
5.02.2021;02:00;30619,9
5.02.2021;03:00;29866,14
5.02.2021;04:00;29576,88
5.02.2021;05:00;29825
5.02.2021;06:00;30534,26
5.02.2021;07:00;32101,73
5.02.2021;08:00;35516,9
5.02.2021;09:00;37048,25
5.02.2021;10:00;37085,3
5.02.2021;11:00;36778,45
5.02.2021;12:00;34929,7
5.02.2021;13:00;33643,68
5.02.2021;14:00;34753,34
5.02.2021;15:00;34784,67
5.02.2021;16:00;35540,73
5.02.2021;17:00;37160,44
5.02.2021;18:00;38418,23
5.02.2021;19:00;38542,18
5.02.2021;20:00;37440,38
5.02.2021;21:00;36760,01
5.02.2021;22:00;36209,81
5.02.2021;23:00;35272,24
6.02.2021;00:00;33280,28
6.02.2021;01:00;31761,41
6.02.2021;02:00;30449,49
6.02.2021;03:00;29674,05
6.02.2021;04:00;29408,4
6.02.2021;05:00;29360,91
6.02.2021;06:00;29845,35
6.02.2021;07:00;30207,26
6.02.2021;08:00;31049,41
6.02.2021;09:00;31173,25
