Tarih;Saat;Toplam
12.07.2021;14:00;46274,51
12.07.2021;15:00;46654,78
12.07.2021;16:00;46997,78
12.07.2021;17:00;46525,97
12.07.2021;18:00;45442,13
12.07.2021;19:00;45347,18
12.07.2021;20:00;46012,72
12.07.2021;21:00;46349,17
12.07.2021;22:00;45069,31
12.07.2021;23:00;43471,17
13.07.2021;00:00;41237,93
13.07.2021;01:00;39383,38
13.07.2021;02:00;37854,97
13.07.2021;03:00;36928,88
13.07.2021;04:00;36198,78
13.07.2021;05:00;34937,16
13.07.2021;06:00;34602,79
13.07.2021;07:00;36511,21
13.07.2021;08:00;41402,27
13.07.2021;09:00;43552,75
13.07.2021;10:00;44364,89
13.07.2021;11:00;45254,96
13.07.2021;12:00;43699,61
13.07.2021;13:00;45091,76
13.07.2021;14:00;46617,25
13.07.2021;15:00;46087,65
13.07.2021;16:00;47284,81
13.07.2021;17:00;46750,89
13.07.2021;18:00;45926,93
13.07.2021;19:00;45511,9
13.07.2021;20:00;46500,71
13.07.2021;21:00;46831,56
13.07.2021;22:00;45546,27
13.07.2021;23:00;43855,79
14.07.2021;00:00;41645,56
14.07.2021;01:00;39853,8
14.07.2021;02:00;38103,27
14.07.2021;03:00;37208,71
14.07.2021;04:00;36601,07
14.07.2021;05:00;35351,75
14.07.2021;06:00;34925,01
14.07.2021;07:00;36623,03
14.07.2021;08:00;41241,7
14.07.2021;09:00;43572,82
14.07.2021;10:00;44187,97
14.07.2021;11:00;44746,1
14.07.2021;12:00;43309,16
14.07.2021;13:00;44719,37
14.07.2021;14:00;46082,58
14.07.2021;15:00;46317,14
14.07.2021;16:00;46454,92
14.07.2021;17:00;46205,73
14.07.2021;18:00;45302,84
14.07.2021;19:00;45177,16
14.07.2021;20:00;46262,86
14.07.2021;21:00;46254,14
14.07.2021;22:00;45147,14
14.07.2021;23:00;43333,74
15.07.2021;00:00;41118,79
15.07.2021;01:00;39208,5
15.07.2021;02:00;37690,87
15.07.2021;03:00;36556,02
15.07.2021;04:00;35950,85
15.07.2021;05:00;34662,91
15.07.2021;06:00;33942,49
15.07.2021;07:00;35102,16
15.07.2021;08:00;38462,66
15.07.2021;09:00;40729,2
15.07.2021;10:00;41642,95
15.07.2021;11:00;42549,63
15.07.2021;12:00;41706,87
15.07.2021;13:00;42606,12
15.07.2021;14:00;43687,62
15.07.2021;15:00;43862,55
15.07.2021;16:00;44275,85
15.07.2021;17:00;44164,92
15.07.2021;18:00;43941,42
15.07.2021;19:00;43687,44
15.07.2021;20:00;44475,34
15.07.2021;21:00;44527,26
15.07.2021;22:00;43948,61
15.07.2021;23:00;42647,5
16.07.2021;00:00;40893,16
16.07.2021;01:00;38848,42
16.07.2021;02:00;37400,43
16.07.2021;03:00;36461,15
16.07.2021;04:00;35883,21
16.07.2021;05:00;34788,27
16.07.2021;06:00;34370,02
16.07.2021;07:00;35865,47
16.07.2021;08:00;40332,27
16.07.2021;09:00;42818,33
16.07.2021;10:00;43610,2
16.07.2021;11:00;44202,14
16.07.2021;12:00;42888,59
16.07.2021;13:00;42968,66
16.07.2021;14:00;45082,61
16.07.2021;15:00;45692,26
16.07.2021;16:00;45906,47
16.07.2021;17:00;45616,23
16.07.2021;18:00;45123,25
16.07.2021;19:00;45234,84
16.07.2021;20:00;46195,37
16.07.2021;21:00;46286,09
16.07.2021;22:00;45353,2
16.07.2021;23:00;43478,44
17.07.2021;00:00;41418,84
17.07.2021;01:00;39903,94
17.07.2021;02:00;38223,51
17.07.2021;03:00;37044,2
17.07.2021;04:00;36345,32
17.07.2021;05:00;34914,54
17.07.2021;06:00;34320,31
17.07.2021;07:00;35218,83
17.07.2021;08:00;37758,79
17.07.2021;09:00;39806,45
17.07.2021;10:00;40710,27
17.07.2021;11:00;41660,72
17.07.2021;12:00;40967,49
17.07.2021;13:00;41742,95
17.07.2021;14:00;42270,59
17.07.2021;15:00;42570,88
17.07.2021;16:00;42592,26
17.07.2021;17:00;42792,6
17.07.2021;18:00;43312,42
17.07.2021;19:00;43118,07
17.07.2021;20:00;44427,63
17.07.2021;21:00;44655,25
17.07.2021;22:00;43353,51
17.07.2021;23:00;41960,48
18.07.2021;00:00;39648,33
18.07.2021;01:00;38175,54
18.07.2021;02:00;36669,41
18.07.2021;03:00;35511,99
18.07.2021;04:00;34772,46
18.07.2021;05:00;33329,88
18.07.2021;06:00;32338,98
18.07.2021;07:00;32685,48
18.07.2021;08:00;33306,8
18.07.2021;09:00;34727,43
18.07.2021;10:00;36040,4
18.07.2021;11:00;36833,94
18.07.2021;12:00;36770,07
18.07.2021;13:00;37686,8
18.07.2021;14:00;38291,25
18.07.2021;15:00;38479,68
18.07.2021;16:00;38807,17
18.07.2021;17:00;39394,37
18.07.2021;18:00;40095,52
18.07.2021;19:00;40220,87
18.07.2021;20:00;41829,23
18.07.2021;21:00;42262,18
18.07.2021;22:00;41351,71
18.07.2021;23:00;39963,17
19.07.2021;00:00;38228,31
19.07.2021;01:00;36316,67
19.07.2021;02:00;34699,9
19.07.2021;03:00;33487,83
19.07.2021;04:00;32499,18
19.07.2021;05:00;31097,2
19.07.2021;06:00;30199,84
19.07.2021;07:00;30458,22
19.07.2021;08:00;31347,54
19.07.2021;09:00;32650,17
19.07.2021;10:00;33795,46
19.07.2021;11:00;34250,23
19.07.2021;12:00;34201,03
19.07.2021;13:00;34237,57
19.07.2021;14:00;34357,21
19.07.2021;15:00;34669,33
19.07.2021;16:00;34909,62
19.07.2021;17:00;35743,38
19.07.2021;18:00;36570,35
19.07.2021;19:00;37048,31
19.07.2021;20:00;38576,65
19.07.2021;21:00;38797,19
19.07.2021;22:00;37998,33
19.07.2021;23:00;36268,66
20.07.2021;00:00;34269,9
20.07.2021;01:00;32050,04
20.07.2021;02:00;30324,56
20.07.2021;03:00;29173,84
20.07.2021;04:00;28506,01
20.07.2021;05:00;27635,89
20.07.2021;06:00;26919,19
20.07.2021;07:00;26569,49
20.07.2021;08:00;26261,71
20.07.2021;09:00;25936,22
20.07.2021;10:00;26192,75
20.07.2021;11:00;26188,82
20.07.2021;12:00;26529,4
20.07.2021;13:00;27149,99
20.07.2021;14:00;27734,23
20.07.2021;15:00;28363,94
20.07.2021;16:00;29393,5
20.07.2021;17:00;30601,6
20.07.2021;18:00;32045,95
20.07.2021;19:00;32917,05
20.07.2021;20:00;34839,44
20.07.2021;21:00;35376,31
20.07.2021;22:00;34732,38
20.07.2021;23:00;33875,64
21.07.2021;00:00;32473,14
21.07.2021;01:00;31031,26
21.07.2021;02:00;29745,64
21.07.2021;03:00;28742,03
21.07.2021;04:00;28015,54
21.07.2021;05:00;26846,17
21.07.2021;06:00;26071,53
21.07.2021;07:00;26303,37
21.07.2021;08:00;26982,13
21.07.2021;09:00;27666,42
21.07.2021;10:00;28836,95
21.07.2021;11:00;29310,82
21.07.2021;12:00;29602,18
21.07.2021;13:00;29958,53
21.07.2021;14:00;30274,87
21.07.2021;15:00;30784,7
21.07.2021;16:00;31676,44
21.07.2021;17:00;32534,11
21.07.2021;18:00;33699,07
21.07.2021;19:00;34659,21
21.07.2021;20:00;36252
21.07.2021;21:00;36433,6
21.07.2021;22:00;35773,54
21.07.2021;23:00;34868,92
22.07.2021;00:00;33603,59
22.07.2021;01:00;32128,39
22.07.2021;02:00;30580,51
22.07.2021;03:00;29553,06
22.07.2021;04:00;29062,16
22.07.2021;05:00;27992,14
22.07.2021;06:00;26944,14
22.07.2021;07:00;27219,07
22.07.2021;08:00;28214,83
22.07.2021;09:00;29280,13
22.07.2021;10:00;30080,51
22.07.2021;11:00;30523,45
22.07.2021;12:00;30879,89
22.07.2021;13:00;31173,27
22.07.2021;14:00;31606,76
22.07.2021;15:00;31896,14
22.07.2021;16:00;32562,74
22.07.2021;17:00;33361,96
22.07.2021;18:00;34168,3
22.07.2021;19:00;35039,65
22.07.2021;20:00;36674,23
22.07.2021;21:00;36859,1
22.07.2021;22:00;35998,05
22.07.2021;23:00;35018,36
23.07.2021;00:00;33682,43
23.07.2021;01:00;32104,71
23.07.2021;02:00;30801,63
23.07.2021;03:00;29811,94
23.07.2021;04:00;29282,05
23.07.2021;05:00;28226,05
23.07.2021;06:00;27356,06
23.07.2021;07:00;28033,98
23.07.2021;08:00;28558,73
23.07.2021;09:00;29683,13
23.07.2021;10:00;30738,9
23.07.2021;11:00;31541,92
23.07.2021;12:00;31504,7
23.07.2021;13:00;31846,02
23.07.2021;14:00;32247,86
23.07.2021;15:00;32693,46
23.07.2021;16:00;33475,16
23.07.2021;17:00;34049,6
23.07.2021;18:00;35356,59
23.07.2021;19:00;35964,06
23.07.2021;20:00;37483,12
23.07.2021;21:00;37529,56
23.07.2021;22:00;36652,32
23.07.2021;23:00;35490,04
24.07.2021;00:00;34173,08
24.07.2021;01:00;32850,74
24.07.2021;02:00;31562,78
24.07.2021;03:00;30655,88
24.07.2021;04:00;30187,3
24.07.2021;05:00;29067,88
24.07.2021;06:00;28256,25
24.07.2021;07:00;29143,85
24.07.2021;08:00;30314,81
24.07.2021;09:00;31650,36
24.07.2021;10:00;32964,93
24.07.2021;11:00;33703
24.07.2021;12:00;33381,78
24.07.2021;13:00;34417,44
24.07.2021;14:00;34823,6
24.07.2021;15:00;35425,35
24.07.2021;16:00;35957,57
24.07.2021;17:00;36467,06
24.07.2021;18:00;37250,19
24.07.2021;19:00;37716,05
24.07.2021;20:00;39475,59
24.07.2021;21:00;39494,68
24.07.2021;22:00;38509,68
24.07.2021;23:00;37368,08
25.07.2021;00:00;35927,9
25.07.2021;01:00;34253,27
25.07.2021;02:00;32807,15
25.07.2021;03:00;31885,23
25.07.2021;04:00;31571,62
25.07.2021;05:00;30708,15
25.07.2021;06:00;29504
25.07.2021;07:00;29968,38
25.07.2021;08:00;30220,76
25.07.2021;09:00;31306,98
25.07.2021;10:00;32521,69
25.07.2021;11:00;33296,79
25.07.2021;12:00;33382,46
25.07.2021;13:00;34292,01
25.07.2021;14:00;34903,51
25.07.2021;15:00;35391,58
25.07.2021;16:00;35849,44
25.07.2021;17:00;36761,64
25.07.2021;18:00;37528,3
25.07.2021;19:00;38120,89
25.07.2021;20:00;40153,07
25.07.2021;21:00;40201,67
25.07.2021;22:00;39291,56
25.07.2021;23:00;38370,23
26.07.2021;00:00;36613,65
26.07.2021;01:00;35308,15
26.07.2021;02:00;34189,5
26.07.2021;03:00;33532,87
26.07.2021;04:00;33024,35
26.07.2021;05:00;32507,65
26.07.2021;06:00;31827,81
26.07.2021;07:00;34050,25
26.07.2021;08:00;39062,48
26.07.2021;09:00;41445,33
26.07.2021;10:00;42563,37
26.07.2021;11:00;43367,81
26.07.2021;12:00;42494,87
26.07.2021;13:00;43745,77
26.07.2021;14:00;45061,42
26.07.2021;15:00;45488,1
26.07.2021;16:00;46053,98
26.07.2021;17:00;45691,48
26.07.2021;18:00;44656,56
26.07.2021;19:00;44355,83
26.07.2021;20:00;45556,12
26.07.2021;21:00;45557,15
26.07.2021;22:00;44612,69
26.07.2021;23:00;42925,64
27.07.2021;00:00;41230,65
27.07.2021;01:00;39590,54
27.07.2021;02:00;38338,32
27.07.2021;03:00;37375,83
27.07.2021;04:00;36745,69
27.07.2021;05:00;35835,69
27.07.2021;06:00;35047,13
27.07.2021;07:00;36616,47
27.07.2021;08:00;40696,48
27.07.2021;09:00;43038,83
27.07.2021;10:00;43915,62
27.07.2021;11:00;44883,19
27.07.2021;12:00;42990,88
27.07.2021;13:00;44837,34
27.07.2021;14:00;46252,99
27.07.2021;15:00;46444,49
27.07.2021;16:00;46905,9
27.07.2021;17:00;46576,84
27.07.2021;18:00;45571,15
27.07.2021;19:00;45461,49
27.07.2021;20:00;46845,88
27.07.2021;21:00;46507,87
27.07.2021;22:00;45388,5
27.07.2021;23:00;43863,52
28.07.2021;00:00;42010,09
28.07.2021;01:00;40305,75
28.07.2021;02:00;38898,23
28.07.2021;03:00;37896,78
28.07.2021;04:00;37295,62
28.07.2021;05:00;36144,84
28.07.2021;06:00;35257,95
28.07.2021;07:00;36682,49
28.07.2021;08:00;41044,9
28.07.2021;09:00;43182,6
28.07.2021;10:00;44020,11
28.07.2021;11:00;44809,93
28.07.2021;12:00;43812,12
28.07.2021;13:00;44912,08
28.07.2021;14:00;46272,46
28.07.2021;15:00;46424,62
28.07.2021;16:00;46802,22
28.07.2021;17:00;46832,55
28.07.2021;18:00;46022,53
28.07.2021;19:00;45837,02
28.07.2021;20:00;47282,9
28.07.2021;21:00;46916,85
28.07.2021;22:00;45816,06
28.07.2021;23:00;44227,09
29.07.2021;00:00;42068,14
29.07.2021;01:00;40522,62
29.07.2021;02:00;38662,16
29.07.2021;03:00;37632,94
29.07.2021;04:00;36996,82
29.07.2021;05:00;36362,88
29.07.2021;06:00;35444,92
29.07.2021;07:00;37111,62
29.07.2021;08:00;41375,44
29.07.2021;09:00;43535,21
29.07.2021;10:00;44330,91
29.07.2021;11:00;45261,6
29.07.2021;12:00;44528,95
29.07.2021;13:00;45907,85
29.07.2021;14:00;47276,08
29.07.2021;15:00;47775,69
29.07.2021;16:00;47997,87
29.07.2021;17:00;47821,49
29.07.2021;18:00;46395,88
29.07.2021;19:00;46489,58
29.07.2021;20:00;47704,81
29.07.2021;21:00;47348,76
29.07.2021;22:00;46146,79
29.07.2021;23:00;44395,41
30.07.2021;00:00;42767,84
30.07.2021;01:00;40996,14
30.07.2021;02:00;39594,49
30.07.2021;03:00;38690,66
30.07.2021;04:00;37743,92
30.07.2021;05:00;36686,21
30.07.2021;06:00;35932,94
30.07.2021;07:00;37321,22
30.07.2021;08:00;41481,52
30.07.2021;09:00;43764,2
30.07.2021;10:00;44629,48
30.07.2021;11:00;45944,03
30.07.2021;12:00;44863,01
30.07.2021;13:00;45229,23
30.07.2021;14:00;47855,83
30.07.2021;15:00;48500,39
30.07.2021;16:00;48574,83
30.07.2021;17:00;48324,62
30.07.2021;18:00;47110,82
30.07.2021;19:00;46780,1
30.07.2021;20:00;47814,13
30.07.2021;21:00;47693,09
30.07.2021;22:00;46423,38
30.07.2021;23:00;44853,04
31.07.2021;00:00;43010,73
31.07.2021;01:00;41049,63
31.07.2021;02:00;39929,91
31.07.2021;03:00;38723,49
31.07.2021;04:00;38053,32
31.07.2021;05:00;37219,48
31.07.2021;06:00;35874,79
31.07.2021;07:00;36696,91
31.07.2021;08:00;39679,88
31.07.2021;09:00;41804,69
31.07.2021;10:00;42832,67
31.07.2021;11:00;43718,97
31.07.2021;12:00;43246,53
31.07.2021;13:00;44203,26
31.07.2021;14:00;44953,84
31.07.2021;15:00;44923,62
31.07.2021;16:00;44957,14
31.07.2021;17:00;45063,84
31.07.2021;18:00;45102,01
31.07.2021;19:00;45175,48
31.07.2021;20:00;46265,69
31.07.2021;21:00;45957,21
31.07.2021;22:00;45185,79
31.07.2021;23:00;43220,81
1.08.2021;00:00;41574,13
1.08.2021;01:00;39725,28
1.08.2021;02:00;38600,33
1.08.2021;03:00;37453,12
1.08.2021;04:00;36389,37
1.08.2021;05:00;35613,09
1.08.2021;06:00;34448,43
1.08.2021;07:00;34058,41
1.08.2021;08:00;34045,76
1.08.2021;09:00;35224,68
1.08.2021;10:00;36362,46
1.08.2021;11:00;37439,33
1.08.2021;12:00;37500,45
1.08.2021;13:00;38585,58
1.08.2021;14:00;39052,19
1.08.2021;15:00;39836,1
1.08.2021;16:00;40273,2
1.08.2021;17:00;40734,1
1.08.2021;18:00;41410,01
1.08.2021;19:00;42162,5
1.08.2021;20:00;43396,03
1.08.2021;21:00;43440,32
1.08.2021;22:00;42750,02
1.08.2021;23:00;41369,52
2.08.2021;00:00;40943,66
2.08.2021;01:00;39416,96
2.08.2021;02:00;37644,46
2.08.2021;03:00;36856,55
2.08.2021;04:00;36247,34
2.08.2021;05:00;35641,72
2.08.2021;06:00;34988,55
2.08.2021;07:00;36977,46
2.08.2021;08:00;40339,58
2.08.2021;09:00;40579,83
2.08.2021;10:00;41520,09
2.08.2021;11:00;43138,12
2.08.2021;12:00;45725,3
2.08.2021;13:00;47552,39
2.08.2021;14:00;49129,19
2.08.2021;15:00;49649,3
2.08.2021;16:00;49568,44
2.08.2021;17:00;49799,72
2.08.2021;18:00;48462,47
2.08.2021;19:00;47994,74
2.08.2021;20:00;49085,13
2.08.2021;21:00;48733,46
2.08.2021;22:00;47610,2
2.08.2021;23:00;45680,89
3.08.2021;00:00;44253,9
3.08.2021;01:00;42485,22
3.08.2021;02:00;40966,88
3.08.2021;03:00;39993,3
3.08.2021;04:00;39298,43
3.08.2021;05:00;38561,7
3.08.2021;06:00;37324,84
3.08.2021;07:00;38954,14
3.08.2021;08:00;43401,58
3.08.2021;09:00;46339,72
3.08.2021;10:00;47413,88
3.08.2021;11:00;48366,86
3.08.2021;12:00;47359,77
3.08.2021;13:00;49012,69
3.08.2021;14:00;49641,55
3.08.2021;15:00;50594,04
3.08.2021;16:00;50841,77
3.08.2021;17:00;50632,34
3.08.2021;18:00;48813,4
3.08.2021;19:00;48337,89
3.08.2021;20:00;49747,75
3.08.2021;21:00;49338,86
3.08.2021;22:00;48173,91
3.08.2021;23:00;46437,71
4.08.2021;00:00;44923,19
4.08.2021;01:00;43181,65
4.08.2021;02:00;41638,43
4.08.2021;03:00;40478,56
4.08.2021;04:00;39935,22
4.08.2021;05:00;39248,62
4.08.2021;06:00;38252,96
4.08.2021;07:00;39803,67
4.08.2021;08:00;44071,85
4.08.2021;09:00;46891,51
4.08.2021;10:00;47988,77
4.08.2021;11:00;49128,65
4.08.2021;12:00;47854,6
4.08.2021;13:00;49166,74
4.08.2021;14:00;50848,53
4.08.2021;15:00;51145,89
4.08.2021;16:00;51285,69
4.08.2021;17:00;50841,68
4.08.2021;18:00;49156,03
4.08.2021;19:00;48925,28
4.08.2021;20:00;49772,07
4.08.2021;21:00;49387,41
4.08.2021;22:00;47871,8
4.08.2021;23:00;46575,29
5.08.2021;00:00;44962,12
5.08.2021;01:00;43077,53
5.08.2021;02:00;41701,62
5.08.2021;03:00;40534,57
5.08.2021;04:00;39923,12
5.08.2021;05:00;39147,86
5.08.2021;06:00;37990,81
5.08.2021;07:00;39499,84
5.08.2021;08:00;43851,4
5.08.2021;09:00;46794,26
5.08.2021;10:00;47796,83
5.08.2021;11:00;49006,44
5.08.2021;12:00;48312,08
5.08.2021;13:00;49286,06
5.08.2021;14:00;50628,82
5.08.2021;15:00;50779,11
5.08.2021;16:00;51129,57
5.08.2021;17:00;50418,07
5.08.2021;18:00;48760,47
5.08.2021;19:00;48493,62
5.08.2021;20:00;50047,23
5.08.2021;21:00;49443,5
5.08.2021;22:00;48206,76
5.08.2021;23:00;46441,28
6.08.2021;00:00;44984,42
6.08.2021;01:00;43096,26
6.08.2021;02:00;41501,4
6.08.2021;03:00;40507,14
6.08.2021;04:00;39563,41
6.08.2021;05:00;38654,06
6.08.2021;06:00;37618,49
6.08.2021;07:00;38680,99
6.08.2021;08:00;43908,54
