Tarih;Saat;Toplam
16.04.2023;08:00;23013,59
16.04.2023;09:00;22957,2
16.04.2023;10:00;23229,68
16.04.2023;11:00;23787,12
16.04.2023;12:00;24031,26
16.04.2023;13:00;24636,29
16.04.2023;14:00;25276,48
16.04.2023;15:00;26045,13
16.04.2023;16:00;27415,65
16.04.2023;17:00;29659,13
16.04.2023;18:00;32335,56
16.04.2023;19:00;33227,23
16.04.2023;20:00;33536,43
16.04.2023;21:00;33390,02
16.04.2023;22:00;32576,13
16.04.2023;23:00;31802,16
17.04.2023;00:00;30797,5
17.04.2023;01:00;29495,88
17.04.2023;02:00;28509,17
17.04.2023;03:00;28830,37
17.04.2023;04:00;28461,79
17.04.2023;05:00;27379,33
17.04.2023;06:00;25820,5
17.04.2023;07:00;25879,14
17.04.2023;08:00;29328,58
17.04.2023;09:00;30617,4
17.04.2023;10:00;30792,49
17.04.2023;11:00;31037,96
17.04.2023;12:00;29953,76
17.04.2023;13:00;30749,48
17.04.2023;14:00;32031,93
17.04.2023;15:00;32451,25
17.04.2023;16:00;33240,8
17.04.2023;17:00;34007,16
17.04.2023;18:00;34899,01
17.04.2023;19:00;35311,45
17.04.2023;20:00;35454,19
17.04.2023;21:00;35365,79
17.04.2023;22:00;34717,98
17.04.2023;23:00;33724,87
18.04.2023;00:00;32505,23
18.04.2023;01:00;31100,4
18.04.2023;02:00;30235,55
18.04.2023;03:00;29953,91
18.04.2023;04:00;29671,27
18.04.2023;05:00;28818,7
18.04.2023;06:00;27033,2
18.04.2023;07:00;26801,35
18.04.2023;08:00;30021,41
18.04.2023;09:00;31261,7
18.04.2023;10:00;31850,32
18.04.2023;11:00;32396,25
18.04.2023;12:00;31580,21
18.04.2023;13:00;32115,63
18.04.2023;14:00;33238,63
18.04.2023;15:00;33541,4
18.04.2023;16:00;34176,11
18.04.2023;17:00;34736,23
18.04.2023;18:00;35529,9
18.04.2023;19:00;35967,1
18.04.2023;20:00;36081,09
18.04.2023;21:00;36138,4
18.04.2023;22:00;35438,06
18.04.2023;23:00;34292,58
19.04.2023;00:00;32666,5
19.04.2023;01:00;31274,76
19.04.2023;02:00;30240,09
19.04.2023;03:00;30162,17
19.04.2023;04:00;29743,92
19.04.2023;05:00;28720,55
19.04.2023;06:00;27031,06
19.04.2023;07:00;26767,14
19.04.2023;08:00;29239,07
19.04.2023;09:00;29953,01
19.04.2023;10:00;30027,73
19.04.2023;11:00;30268,7
19.04.2023;12:00;29534,74
19.04.2023;13:00;30165,66
19.04.2023;14:00;30857,18
19.04.2023;15:00;31003,92
19.04.2023;16:00;31586,6
19.04.2023;17:00;32548,01
19.04.2023;18:00;33828,37
19.04.2023;19:00;34613,29
19.04.2023;20:00;34799,84
19.04.2023;21:00;34817,41
19.04.2023;22:00;33857,17
19.04.2023;23:00;32397,12
20.04.2023;00:00;30488,17
20.04.2023;01:00;28869,88
20.04.2023;02:00;27905,42
20.04.2023;03:00;27682,06
20.04.2023;04:00;27008,59
20.04.2023;05:00;25700,25
20.04.2023;06:00;23275,53
20.04.2023;07:00;22075,4
20.04.2023;08:00;22235,16
20.04.2023;09:00;22701,41
20.04.2023;10:00;23102,59
20.04.2023;11:00;23794,23
20.04.2023;12:00;23398,59
20.04.2023;13:00;23030,66
20.04.2023;14:00;23034,66
20.04.2023;15:00;23337,65
20.04.2023;16:00;24276,5
20.04.2023;17:00;25945,1
20.04.2023;18:00;28369,03
20.04.2023;19:00;29938,15
20.04.2023;20:00;30382,44
20.04.2023;21:00;30618,3
20.04.2023;22:00;29896,3
20.04.2023;23:00;28860,34
21.04.2023;00:00;27311,38
21.04.2023;01:00;25123,75
21.04.2023;02:00;23311,14
21.04.2023;03:00;22112,82
21.04.2023;04:00;21697,13
21.04.2023;05:00;22044,75
21.04.2023;06:00;21655,52
21.04.2023;07:00;20466,71
21.04.2023;08:00;19043,81
21.04.2023;09:00;18215,04
21.04.2023;10:00;17375,16
21.04.2023;11:00;16942,02
21.04.2023;12:00;16880,42
21.04.2023;13:00;16366,95
21.04.2023;14:00;16184,09
21.04.2023;15:00;16503,3
21.04.2023;16:00;17987,09
21.04.2023;17:00;20282,79
21.04.2023;18:00;22554,23
21.04.2023;19:00;25101,99
21.04.2023;20:00;26523,13
21.04.2023;21:00;26125,52
21.04.2023;22:00;25504,44
21.04.2023;23:00;25003,65
22.04.2023;00:00;23927,42
22.04.2023;01:00;22543,88
22.04.2023;02:00;21585,36
22.04.2023;03:00;20874,15
22.04.2023;04:00;20602,9
22.04.2023;05:00;20460,86
22.04.2023;06:00;19240,29
22.04.2023;07:00;18174,24
22.04.2023;08:00;17579,68
22.04.2023;09:00;17502
22.04.2023;10:00;17674,52
22.04.2023;11:00;18038,12
22.04.2023;12:00;18074,12
22.04.2023;13:00;18321,69
22.04.2023;14:00;18378,96
22.04.2023;15:00;18573,14
22.04.2023;16:00;19998,94
22.04.2023;17:00;22040,4
22.04.2023;18:00;24192,03
22.04.2023;19:00;26542,42
22.04.2023;20:00;27935,78
22.04.2023;21:00;27208,52
22.04.2023;22:00;26716,17
22.04.2023;23:00;25918,71
23.04.2023;00:00;24955,43
23.04.2023;01:00;23568,71
23.04.2023;02:00;22569,91
23.04.2023;03:00;21797,52
23.04.2023;04:00;21397,66
23.04.2023;05:00;21111,43
23.04.2023;06:00;20068,31
23.04.2023;07:00;19570,22
23.04.2023;08:00;19518,23
23.04.2023;09:00;19901,16
23.04.2023;10:00;20129,59
23.04.2023;11:00;20500,18
23.04.2023;12:00;20681,13
23.04.2023;13:00;20981,11
23.04.2023;14:00;21136,61
23.04.2023;15:00;21662,01
23.04.2023;16:00;22524,46
23.04.2023;17:00;24309,62
23.04.2023;18:00;26321,06
23.04.2023;19:00;28639,62
23.04.2023;20:00;30372,69
23.04.2023;21:00;29955,7
23.04.2023;22:00;29076,96
23.04.2023;23:00;28194,33
24.04.2023;00:00;26944,11
24.04.2023;01:00;25484,51
24.04.2023;02:00;24561,48
24.04.2023;03:00;24022,11
24.04.2023;04:00;23938,86
24.04.2023;05:00;23947,65
24.04.2023;06:00;23665,15
24.04.2023;07:00;25425,52
24.04.2023;08:00;29759,02
24.04.2023;09:00;31116,67
24.04.2023;10:00;30887,76
24.04.2023;11:00;31304,74
24.04.2023;12:00;29659,5
24.04.2023;13:00;29987,56
24.04.2023;14:00;30809,11
24.04.2023;15:00;31319,45
24.04.2023;16:00;32377,75
24.04.2023;17:00;33675,73
24.04.2023;18:00;34885,44
24.04.2023;19:00;36563,46
24.04.2023;20:00;37865,45
24.04.2023;21:00;36986,23
24.04.2023;22:00;35773,64
24.04.2023;23:00;33934,02
25.04.2023;00:00;32172,27
25.04.2023;01:00;30578,16
25.04.2023;02:00;29212,5
25.04.2023;03:00;28535,37
25.04.2023;04:00;28357,77
25.04.2023;05:00;28403,45
25.04.2023;06:00;27685,4
25.04.2023;07:00;28238,93
25.04.2023;08:00;31354,91
25.04.2023;09:00;32130,99
25.04.2023;10:00;31592
25.04.2023;11:00;31638,54
25.04.2023;12:00;30312,9
25.04.2023;13:00;31124,09
25.04.2023;14:00;32290,61
25.04.2023;15:00;32539,67
25.04.2023;16:00;33982,91
25.04.2023;17:00;34962,46
25.04.2023;18:00;35604,41
25.04.2023;19:00;36992,94
25.04.2023;20:00;38182,99
25.04.2023;21:00;37087,69
25.04.2023;22:00;35962,59
25.04.2023;23:00;34450,56
26.04.2023;00:00;32610,9
26.04.2023;01:00;30951,44
26.04.2023;02:00;29985,63
26.04.2023;03:00;29087,08
26.04.2023;04:00;28977,13
26.04.2023;05:00;28830,29
26.04.2023;06:00;27960,7
26.04.2023;07:00;28875,1
26.04.2023;08:00;32447,37
26.04.2023;09:00;33396,79
26.04.2023;10:00;33176,35
26.04.2023;11:00;33745,92
26.04.2023;12:00;32338,34
26.04.2023;13:00;33530,61
26.04.2023;14:00;34791,09
26.04.2023;15:00;35185,58
26.04.2023;16:00;36002
26.04.2023;17:00;36845,86
26.04.2023;18:00;36821,68
26.04.2023;19:00;38038,64
26.04.2023;20:00;38850,73
26.04.2023;21:00;37831,51
26.04.2023;22:00;36384,54
26.04.2023;23:00;34693,79
27.04.2023;00:00;32833,59
27.04.2023;01:00;31262,76
27.04.2023;02:00;30249,38
27.04.2023;03:00;29572,19
27.04.2023;04:00;29181,63
27.04.2023;05:00;29084,73
27.04.2023;06:00;28365,63
27.04.2023;07:00;29619,2
27.04.2023;08:00;34294,28
27.04.2023;09:00;35910,27
27.04.2023;10:00;36207,19
27.04.2023;11:00;36670,47
27.04.2023;12:00;35223,69
27.04.2023;13:00;36198,69
27.04.2023;14:00;37060,52
27.04.2023;15:00;36947,34
27.04.2023;16:00;37935,83
27.04.2023;17:00;37519,86
27.04.2023;18:00;37693,77
27.04.2023;19:00;38550,86
27.04.2023;20:00;39378,49
27.04.2023;21:00;38396,23
27.04.2023;22:00;37005,89
27.04.2023;23:00;35450,44
28.04.2023;00:00;33502,93
28.04.2023;01:00;31813,2
28.04.2023;02:00;30586,25
28.04.2023;03:00;29822,89
28.04.2023;04:00;29655,14
28.04.2023;05:00;29555,1
28.04.2023;06:00;28846,46
28.04.2023;07:00;30089,81
28.04.2023;08:00;34208,84
28.04.2023;09:00;35726,3
28.04.2023;10:00;35634,88
28.04.2023;11:00;35957,99
28.04.2023;12:00;33946,93
28.04.2023;13:00;33581,5
28.04.2023;14:00;35868,01
28.04.2023;15:00;36212,33
28.04.2023;16:00;36694,44
28.04.2023;17:00;37153,31
28.04.2023;18:00;36849,79
28.04.2023;19:00;38038,05
28.04.2023;20:00;39219,88
28.04.2023;21:00;38127,18
28.04.2023;22:00;37049,27
28.04.2023;23:00;35153,83
29.04.2023;00:00;33564,69
29.04.2023;01:00;31953,35
29.04.2023;02:00;30572,05
29.04.2023;03:00;29664,25
29.04.2023;04:00;29390,61
29.04.2023;05:00;29264,06
29.04.2023;06:00;27940,28
29.04.2023;07:00;28275,58
29.04.2023;08:00;30810,34
29.04.2023;09:00;32618,45
29.04.2023;10:00;33400,36
29.04.2023;11:00;33867,24
29.04.2023;12:00;32816,42
29.04.2023;13:00;33189,32
29.04.2023;14:00;33578,54
29.04.2023;15:00;33471,36
29.04.2023;16:00;33877,39
29.04.2023;17:00;34510,24
29.04.2023;18:00;35584,9
29.04.2023;19:00;36841,56
29.04.2023;20:00;38171,8
29.04.2023;21:00;37139,35
29.04.2023;22:00;35769,8
29.04.2023;23:00;34069,97
30.04.2023;00:00;32076,51
30.04.2023;01:00;30437,61
30.04.2023;02:00;29029,73
30.04.2023;03:00;28144,56
30.04.2023;04:00;27777,9
30.04.2023;05:00;27258,71
30.04.2023;06:00;25660,54
30.04.2023;07:00;24560,59
30.04.2023;08:00;24390,88
30.04.2023;09:00;24830,2
30.04.2023;10:00;25509,43
30.04.2023;11:00;25976,93
30.04.2023;12:00;25816,9
30.04.2023;13:00;26464,09
30.04.2023;14:00;26408,98
30.04.2023;15:00;26418
30.04.2023;16:00;27547,79
30.04.2023;17:00;28703,74
30.04.2023;18:00;30891,73
30.04.2023;19:00;32812,57
30.04.2023;20:00;34605,7
30.04.2023;21:00;34013
30.04.2023;22:00;33003,74
30.04.2023;23:00;31586,04
1.05.2023;00:00;29879,27
1.05.2023;01:00;28140,58
1.05.2023;02:00;26934,28
1.05.2023;03:00;26207,48
1.05.2023;04:00;25947,92
1.05.2023;05:00;25495,14
1.05.2023;06:00;24208,16
1.05.2023;07:00;23696,14
1.05.2023;08:00;25313,02
1.05.2023;09:00;26033,01
1.05.2023;10:00;26801,57
1.05.2023;11:00;27134,6
1.05.2023;12:00;26087,83
1.05.2023;13:00;26545,22
1.05.2023;14:00;27258,84
1.05.2023;15:00;27821,99
1.05.2023;16:00;28878,88
1.05.2023;17:00;30781,34
1.05.2023;18:00;32359,44
1.05.2023;19:00;34234,83
1.05.2023;20:00;36002,72
1.05.2023;21:00;35437,81
1.05.2023;22:00;34220,16
1.05.2023;23:00;32809,21
2.05.2023;00:00;31283,24
2.05.2023;01:00;29580,08
2.05.2023;02:00;28506,08
2.05.2023;03:00;27952,19
2.05.2023;04:00;27795,36
2.05.2023;05:00;27645,47
2.05.2023;06:00;26951,76
2.05.2023;07:00;27859,62
2.05.2023;08:00;31061,96
2.05.2023;09:00;32240,17
2.05.2023;10:00;31679,17
2.05.2023;11:00;31691,22
2.05.2023;12:00;30333,35
2.05.2023;13:00;30918,32
2.05.2023;14:00;32059,93
2.05.2023;15:00;32391,53
2.05.2023;16:00;33845,18
2.05.2023;17:00;35387,09
2.05.2023;18:00;36435,01
2.05.2023;19:00;37815,69
2.05.2023;20:00;39183,57
2.05.2023;21:00;38643,44
2.05.2023;22:00;37255,07
2.05.2023;23:00;35328,27
3.05.2023;00:00;33540,36
3.05.2023;01:00;32012,44
3.05.2023;02:00;30860,99
3.05.2023;03:00;29963,27
3.05.2023;04:00;29839,43
3.05.2023;05:00;29605,7
3.05.2023;06:00;28737,32
3.05.2023;07:00;29218,48
3.05.2023;08:00;32250,05
3.05.2023;09:00;32829,32
3.05.2023;10:00;32681,06
3.05.2023;11:00;32455,24
3.05.2023;12:00;30366,57
3.05.2023;13:00;31246,91
3.05.2023;14:00;32553,11
3.05.2023;15:00;32938,52
3.05.2023;16:00;34446,43
3.05.2023;17:00;35990,95
3.05.2023;18:00;36683,57
3.05.2023;19:00;38067,33
3.05.2023;20:00;39612,07
3.05.2023;21:00;38746,28
3.05.2023;22:00;37471,74
3.05.2023;23:00;35772,65
4.05.2023;00:00;33621,93
4.05.2023;01:00;31999,8
4.05.2023;02:00;30986,37
4.05.2023;03:00;30144,64
4.05.2023;04:00;29978,06
4.05.2023;05:00;29631,25
4.05.2023;06:00;28876,65
4.05.2023;07:00;29982,58
4.05.2023;08:00;33395,65
4.05.2023;09:00;34319,09
4.05.2023;10:00;33749,12
4.05.2023;11:00;34120,34
4.05.2023;12:00;32390,4
4.05.2023;13:00;33156,47
4.05.2023;14:00;34118,9
4.05.2023;15:00;35046,53
4.05.2023;16:00;36140,19
4.05.2023;17:00;37147,59
4.05.2023;18:00;37190,28
4.05.2023;19:00;38331,82
4.05.2023;20:00;39687,21
4.05.2023;21:00;38741,05
4.05.2023;22:00;37364,17
4.05.2023;23:00;35182,12
5.05.2023;00:00;33638,36
5.05.2023;01:00;31936,29
5.05.2023;02:00;30740,65
5.05.2023;03:00;29989,29
5.05.2023;04:00;29737,02
5.05.2023;05:00;29426,3
5.05.2023;06:00;28734,29
5.05.2023;07:00;30150,91
5.05.2023;08:00;33726,5
5.05.2023;09:00;35101,36
5.05.2023;10:00;35159,25
5.05.2023;11:00;34890,04
5.05.2023;12:00;33053,86
5.05.2023;13:00;32914,25
5.05.2023;14:00;35911,13
5.05.2023;15:00;35872,84
5.05.2023;16:00;37021,41
5.05.2023;17:00;37566,53
5.05.2023;18:00;37422,91
5.05.2023;19:00;38307,2
5.05.2023;20:00;39532,63
5.05.2023;21:00;38454,92
5.05.2023;22:00;37225,25
5.05.2023;23:00;35328,74
6.05.2023;00:00;33718,18
6.05.2023;01:00;32102,8
6.05.2023;02:00;30789,69
6.05.2023;03:00;30069,14
6.05.2023;04:00;29611,13
6.05.2023;05:00;29147,46
6.05.2023;06:00;28151,69
6.05.2023;07:00;28579,12
6.05.2023;08:00;31450,56
6.05.2023;09:00;32959,1
6.05.2023;10:00;33256,14
6.05.2023;11:00;33509,03
6.05.2023;12:00;31922,03
6.05.2023;13:00;32344,73
6.05.2023;14:00;32335,15
6.05.2023;15:00;32546,75
6.05.2023;16:00;32872,67
6.05.2023;17:00;33887,22
6.05.2023;18:00;35028,13
6.05.2023;19:00;36308,96
6.05.2023;20:00;37831,54
6.05.2023;21:00;37024,75
6.05.2023;22:00;35788,47
6.05.2023;23:00;33888,21
7.05.2023;00:00;32274,5
7.05.2023;01:00;30621,93
7.05.2023;02:00;29359,52
7.05.2023;03:00;28436,1
7.05.2023;04:00;28061,16
7.05.2023;05:00;27241,37
7.05.2023;06:00;25650,43
7.05.2023;07:00;24688,08
7.05.2023;08:00;24888,76
7.05.2023;09:00;25399,34
